image,generated_caption,references,CIDEr,CLIPScore,BLEU-1,BLEU-2,BLEU-3,BLEU-4,METEOR,ROUGE-L
2115631346_9585a479b0.jpg,a dog runs in the snow,two brown dogs are running through the snow ||| two brown dogs run across a large snowy yard ||| two brown dogs running through the snow ||| two dogs race across a snowy field ||| two dogs run through a snowy field,0.4825533993012973,0.8189483731985092,0.423240862445307,0.2676810248362385,0.11488524530843632,0.0808764862779457,0.5434782608695652,0.6153846153846153
1808504612_3508f3c9bb.jpg,a man in a red shirt is jumping through a tree,children climbing huge tree ||| two children are sitting in some tree branches ||| two children look down from a green tree they have climbed ||| two kids in a green tree ||| two people standing in tree on a sunny day,0.5928244315956825,0.6520604342222214,0.2727272727272727,0.1651445647689541,0.06716793862139857,0.04411629359322707,0.23076923076923078,0.3529411764705882
1425069308_488e5fcf9d.jpg,a woman is jumping to catch a ball in a house,a dog on two legs with its mouth opened toward a blue ball in the air ||| a white dog catching a blue ball ||| a white dog jumps to catch a blue ball in a living room ||| the dog is jumping in the air to catch a ball ||| two dogs in a family room are playing one is catching a ball in its mouth,1.2200064245488138,0.726754367351532,0.8181818181818182,0.7006490497453707,0.6020134379087915,0.4063798282013443,0.6722608024691359,0.6666666666666667
1858963639_4588cd4be9.jpg,a man in a helmet is riding a bike on a bike,a girl with a red helmet carying a lot of rope ||| a smiling woman wearing a red hardhat has a long length of rope around her shoulders ||| a woman wearing a red helmet is holding a rope and smiling ||| a woman with a helmet and climbing rope smiles at the camera ||| the smiling woman in the red helmet is outdoors holding a very long rope,0.5443027781332065,0.5583644658327103,0.5,0.30151134457776363,0.09687293061514647,0.05637560315259291,0.31000000000000005,0.4166666666666667
271637337_0700f307cf.jpg,a dog jumps over a ramp,a collie jumps over a hurdle ||| a dog in a competition jumps over a hurdle ||| a dog jumping over a hurdle ||| a dog jumps over a barrier ||| a furry dog is jumping over a hurdle,2.143910323702914,0.7933399081230164,0.8333333333333334,0.816496580927726,0.7937005259840998,0.7598356856515925,0.8300000000000002,0.8333333333333334
2747640247_b54bfa6886.jpg,a man in a blue suit is jumping into the water,a girl is playing on a homemade swing that hangs from a tree over water ||| a girl is sitting on a crudely made swing above the water ||| a girl is swinging over waves on a rope swing ||| a girl swinging from a tree on a rope over crashing waves ||| a girl swings on a tree over breaking waves,0.0700437380972607,0.5964827537536621,0.45454545454545453,0.21320071635561047,0.0796363970529507,0.05012578715739066,0.3126050420168068,0.34782608695652173
2642474867_4e6346f809.jpg,a woman with a red shirt and a woman with a red shirt,a blond caucasian woman in a blue shirt wearing a straw hat ||| a long haired woman is wearing a grass cowboy hat and a stripped shirt ||| a woman in a blue and white shirt is wearing a cowboy hat ||| a woman wearing a hat ||| woman in a blue and white striped shirt with a straw cowboy hat on,0.317679922747146,0.5816037580370903,0.5384615384615384,0.3668996928526714,0.10696310556617718,0.0591460168684858,0.4406130268199234,0.4444444444444445
2992999413_018f48aabc.jpg,a group of people in red attire and a crowd,a boy visits a amish community ||| a group of amish people are standing outside of a church ||| a group of people waiting to go into a white building ||| amish looking people are outside a building standing near a tree ||| a religious sect gathered together,0.3204646078694323,0.6349536776542664,0.45241870901797976,0.36939832906091624,0.31368961262477546,0.2513293635022765,0.4440366972477064,0.47619047619047616
3584406900_039f30b34c.jpg,a girl in a red shirt is riding a merrygoround on a merrygoround,a group of children are playing on swings ||| a shirtless man is standing next to two children balancing on a swing ||| a topless man passes four children who are playing on a swing ||| kids are playing on a swing set as a man with no shirt on walks by ||| two boys swing standing up on a yellow swing set,0.0240524742418595,0.6792383641004562,0.38461538461538464,0.17902871850985821,0.0662955289840255,0.04131551591106297,0.24278846153846156,0.3076923076923077
2823075967_be4c350e9e.jpg,a dog is running in the grass,a black and white dog is playing with a tan dog ||| the black and white dog is biting the brown and white dog ||| two dogs appear to be kissing with one another on flat ground ||| two dogs either fighting or playing together ||| two dogs play around at nighttime,0.2083148615695164,0.5729386955499649,0.5714285714285714,0.3086066999241838,0.12395961884821871,0.08307018474412793,0.2977594339622642,0.33333333333333326
3526150930_580908dab6.jpg,a girl in a pink dress and a pink shirt and a girl in a red dress and a girl in a red dress,a woman and a young girl pose and smile for a photo ||| a woman and a young girl smiling for the camera in front of some flowers ||| a woman and girl pose together in a garden ||| a woman poses with a small girl on her lap in front of a flower bush ||| a woman with brown hair is sitting with a little girl with short brown hair outside next to some red flowers,0.0315399026800782,0.6259731203317642,0.3333333333333333,0.1702513061517497,0.05088456599732608,0.02814392937863503,0.35428571428571437,0.3333333333333333
3341477531_4e37450f35.jpg,a man in a blue shirt is jumping off a ramp,a shirtless man is doing a skateboard trick ||| a shirtless man rides a skateboard ||| a shirtless man skateboarding with his arms in the air ||| a shirtless man skateboards on a ledge ||| the skateboarder enjoys night skating at the skate park,0.046735611333527,0.6635594367980957,0.45454545454545453,0.06741998624632423,0.03696394113101296,0.02818780157629645,0.24096385542168677,0.4210526315789474
3168796547_0c14b368f9.jpg,a man in a blue shirt is sitting on a bench,two children sit on an animal s back ||| two children sitting on a deer statue for a photo ||| two kids sit on a statue of a deer ||| two little kids riding on a fake reindeer ||| two young children sit on top of a deer statue,0.1167997409136271,0.3852783143520355,0.36363636363636365,0.26967994498529685,0.20067114596959718,0.10025157431478134,0.3547523427041499,0.3
289599470_cc665e2dfb.jpg,a woman in a white shirt is eating a child in a white shirt,a black haired girl is eating corn on the cob ||| a man is eating a piece of corn on the cob ||| a man is nibbling on an ear of corn ||| a person with dark hair is eating a very large ear of corn ||| the child with black hair is eating corn on the cob,0.8557121822884215,0.7076915353536606,0.3571428571428572,0.23440361546924776,0.16605391603694544,0.08032276872815308,0.2793141592920354,0.32
2815256108_fc1302117d.jpg,a man in a red shirt and a red jacket and a red jacket and a red jacket and a red jacket and a red jacket and a red jacket and a man in a red shirt,two men are standing beside a sign that says jesus or hell ||| two men are standing in front of a protest sign resting on a red electric box ||| two men are talking on the street one is pointing at a sign that says jesus or hell beneath a red box and the other is standing there listening ||| two men discuss a sign that says jesus or hell ||| two men talking by a red box and a poster,0.0023653298981439,0.5552182719111443,0.13513513513513517,0.08664587415167273,0.027784925945303244,0.01584846494016487,0.17437845303867405,0.1702127659574468
347543966_b2053ae78c.jpg,a man in a blue jacket and a black jacket and a black jacket and a black jacket and a black jacket and a black jacket and a man in a black shirt and a black jacket,a group of men stand outside a glass and steel building ||| three men are looking at a wall very intently in a city ||| three men stand in a glass area ||| three people in a glass structure ||| three people stand in an outdoor glass structure,1.3755197439986268e-07,0.5937550589442253,0.10810810810810814,0.05479966243511909,0.02047210847397753,0.012603820262803964,0.11029411764705882,0.125
3035949542_cb249790f5.jpg,a soccer player in a red uniform is playing soccer in the field,the legs of two athletes playing soccer on a field ||| the lower halves of two kids playing soccer ||| two guys in soccer attire chasing a soccer ball ||| two people play soccer while three people watch ||| two soccer players chasing a ball in the grass,0.7021238126666768,0.802280455827713,0.5384615384615384,0.3668996928526714,0.10696310556617718,0.0591460168684858,0.39574468085106385,0.4545454545454546
2156726763_034ecd2e39.jpg,a child in a red shirt is walking in the grass,a girl in a pink jacket and red hat walking near grass ||| a girl wearing a pink coat and red hat walks down a gravel path ||| a little girl in a pink coat is walking down a dirt road ||| a little girl in a pink jacket is walking ||| a young girl in a pink jacket walking down a gravel path in a wooded area,0.5569783631293053,0.7375244796276093,0.6640732482052818,0.3482429492753964,0.10715528921803326,0.06121634328045705,0.4043478260869566,0.5217391304347826
3173014908_b3e69594b6.jpg,a snowboarder is snowboarding in the air,a person skiing downhill in the snow ||| a skier puffs up a cloud of snow ||| a skier traveling downhill in deep snow ||| someone is skiing down a step snowy hill ||| the skier is buried in the snow,0.0099973164199189,0.7011239230632782,0.5714285714285714,0.3086066999241838,0.12395961884821871,0.08307018474412793,0.3650793650793651,0.42857142857142855
2354064281_10afa38206.jpg,a brown dog is running in the water,a black and brown dog with a brown dog in a grassy field with patches of white ||| a black dog is facing a brown dog in an open outdoor space ||| two dogs are standing in a field of grass and dirt ||| two dogs greet each other in a snowy grass field ||| two dogs in a grassy field,0.2175040286340704,0.6159961596131325,0.625,0.5175491695067657,0.3547458529925959,0.17286039232097053,0.3568,0.380952380952381
3613705104_46d854134e.jpg,a skateboarder is jumping over a ramp,a boy skateboards off a ramp covered in graffiti ||| a male skateboarder is skating in a vandalized skate park ||| a man does a jump on a skateboard surrounded by graffiti ||| a man does a skating trick off of graffitifilled stairs ||| a skateboarder skates down stairs covered in graffiti,0.5146228932935534,0.7930536568164825,0.6191984998215584,0.5180586332905649,0.16694826854808426,0.10020996822080325,0.35866477272727276,0.5
2913207978_9e9624e249.jpg,a woman in a red shirt is walking down a sidewalk,an asian woman holding a fan watches traffic go by ||| an asian woman in a misspelled tshirt fans herself in the midafternoon sun while waiting for a bus in the city ||| a woman in a white shirt standing beside a road fanning herself ||| a woman waits at the side of a busy road holding a fan ||| a woman with a fan near the street,0.2820846899765806,0.5983148515224457,0.5454545454545454,0.40451991747794525,0.331300762471962,0.2596535889340338,0.4726890756302521,0.5217391304347826
3084034954_fe5737197d.jpg,a woman in a pink dress is standing in a colorful dress,a man at a casino hugging two colorfully dressed show girls ||| a man in a white suit is standing with two women ||| a man stands in the middle of two woman dressed in brightly colored costumes ||| a white suited man stands between two showgirls in a casino foyer ||| two women in very colorful costumes stand next to a man dressed in all white,0.1420568809351198,0.5519544333219528,0.6666666666666666,0.34815531191139565,0.10662245642614353,0.0605795280361928,0.40180180180180186,0.43478260869565216
90011335_cfdf9674c2.jpg,a man is jumping into the water,a boat is on the water with mountains in the background ||| a boat on the water ||| a lone boat sitting in the water ||| a white boat on glassy water with mountains in the background ||| this is a boat on the water with mountains in the background,0.4265046359591312,0.5953469127416611,0.5714285714285714,0.3086066999241838,0.12395961884821871,0.08307018474412793,0.49145299145299143,0.5
2307807200_91fa29cba1.jpg,a man in a red jacket and a black jacket and a black jacket and a black jacket and a black jacket and a black jacket and a black and white black and black and black and,an elderly woman is standing by the window of a grey stone building ||| a person standing on the sidewalk next to a window wearing warm clothes ||| a woman all dressed in blue with blue bags stands outside a window ||| a woman in a fur hat and fur coat stands outside a building ||| the elderly lady waits on the sidewalk,3.611257941037712e-07,0.6216630339622498,0.13513513513513517,0.061267885174484005,0.02205291033721644,0.01332691735545882,0.16233766233766234,0.2
3299820401_c2589186c5.jpg,a man in a red jacket is riding a bike in a forest,a dirt biker rides through some trees ||| a man is riding a mountain bike through woodland ||| a mountain biker is racing through a shaded trail ||| a mountain biker wearing a colorful helmet rides downhill ||| mountain biker in red striped helmet rides through the trees,0.2440484560605432,0.7217229157686234,0.6153846153846154,0.3922322702763681,0.2409339418591454,0.10874855364455038,0.5102040816326531,0.5454545454545455
2460797929_66446c13db.jpg,a group of people are playing on a park,a group of boys are wearing yellow life vests and are on a makeshift raft ||| a group of people on a boat ||| boys in life jackets on a watercraft ||| several young people in life jackets are sitting on something floating in water ||| the boys in life jackets smile and laugh while riding in a boat,0.5950989100734645,0.5866555497050285,0.7777777777777778,0.6236095644623236,0.4807498567691361,0.36889397323344053,0.8179012345679012,0.75
3446762868_06e9d9d899.jpg,a man in a blue jacket is jumping off a concrete wall,a skateboarder does a trick in midair ||| a skateboarder in the air in front of wires ||| a skateboarder jumps into the air ||| skateboarder in jeans and tshirt performing jump ||| the skateboarder is leaping in the air in front of the telegraph pole,0.0022514020156164,0.6803472340106964,0.30668147154310776,0.050646778140688915,0.02868385245405997,0.0221625475730487,0.19999999999999998,0.2222222222222222
3112821789_1f7c3bbb99.jpg,a man plays guitar while a man plays guitar,a man blows into an electrical instrument by a microphone ||| a man blows into a tube while standing in front of a man at the drumset onstage ||| a man plays an instrument next to a drummer ||| a musician plays a strange pipe instrument whilst standing next to a drummer on a stage ||| two men perform a song together onstage,0.1727942360815564,0.5692534893751144,0.6666666666666666,0.5,0.32931687800417475,0.1561969968460128,0.3506944444444444,0.4444444444444444
3350786891_6d39b234e9.jpg,a group of people in colorful costumes and a woman in a red shirt and a woman in a red shirt and a woman in a red shirt and a woman in a red shirt and a,a group of dark skinned children are sitting beside a red metal container ||| a group of kids sitting against a large red dumpster ||| a group of people sitting outside in the dirt on the ground ||| a large group of people sitting near a shipping container ||| two sub saharan african girls in purple dresses sit on the ground,3.585022005105894e-05,0.5072586610913277,0.1891891891891892,0.14498627873361336,0.10630130250358436,0.07709641969753912,0.35118110236220473,0.21276595744680854
3630641436_8f9ac5b9b2.jpg,a dog is running in the water,three dogs are running in the water on the beach ||| three dogs entering the ocean ||| three dogs rush to chase a ball thrown into the surf ||| three dogs walking away on the waters edge of the shore ||| three large dogs are playing in the water at the beach,0.6797426851439752,0.7435419410467148,0.7142857142857143,0.5976143046671969,0.5227579585747103,0.4347208719449914,0.3835051546391753,0.588235294117647
2814406547_a237ef0122.jpg,a woman in a red shirt is riding a red cart,a man in a colorful outfit stands over a trashcan outdoors ||| a man in a robe leaning against a trashcan and watching pedestrians ||| a man wears a floral bathroom as he stands over a trashcan ||| a person wearing clothes with a floral pattern leans on a trashcan cage ||| person wearing a flowered robe holding a cup of coffee leaning on trashcan,0.0033862344974164,0.5819455161690712,0.36363636363636365,0.19069251784911848,0.07392788226202592,0.04740604259878138,0.2869318181818182,0.36363636363636365
2335634931_7e9e8c2959.jpg,a man in a black and white and white and white and white and white dog is jumping to catch a dog,a dog attacking a guy ||| a dog biting a man who is falling to the ground ||| a dog is jumping up at a large man who is wearing jeans and a blue and yellow jacket ||| a man is being attacked by a german shepherd ||| dog jumping onto a man in a yellow jacket,0.1046435618777927,0.7094103097915649,0.5,0.3779644730092272,0.2777566121439122,0.1832567180568652,0.4139697950377561,0.2580645161290322
862054277_34b5a6f401.jpg,a girl in a pink dress is running in the water,a little girl in a swimsuit and braids is in front of the water in the grass with her arms crossed in front of her chest ||| a young girl in a bathing suit and pigtails crosses her arms ||| a young girl in a pink swimsuit ||| a young girl sitting in the grass near a lake ||| ypoung girl with arms crossed over her heart wearing a bikini setting in tall grass in front of a body of water,0.4222275049912273,0.6888112425804138,0.8181818181818182,0.6396021490668313,0.44964431302260915,0.32649710286280526,0.5027027027027028,0.5555555555555556
1356796100_b265479721.jpg,a little girl in a blue shirt is sitting in a grassy area,a girl in a flowered dress peaking through some leaves ||| a girl peeks through the leaves on a tree ||| a girl peeks through the green leaves ||| a young girl peers through the green foliage ||| a young girl s face looking through leaves,0.1475325883820417,0.683673545718193,0.30769230769230765,0.22645540682891918,0.16705426496177878,0.08263103182212594,0.3064320388349515,0.34782608695652173
2162469360_ff777edc95.jpg,a man in a blue shirt and a blue shirt and a blue shirt and a blue shirt and a blue shirt and a blue shirt,a man is wearing a neon yellow vest while leaning over a roof and another man is standing behind him ||| a worker in a blue hardhat looks on as another man works ||| one construction worker in a red shirt watching another construction worker with a hammer fix something ||| two construction workers working on a roof top ||| two workers in yellow vests try to fix something,0.0076589971925517,0.5901331454515457,0.30769230769230765,0.19215378456610455,0.11544156732643199,0.05085570764977474,0.2776119402985075,0.2173913043478261
514431934_9cf78f05a9.jpg,a group of people walking in front of a city,an ambulance is passing a man wearing a bandanna and girl ||| an ambulance drives on the street ||| a red ambulance drives down the street as two people look on ||| two people in seattle looking at an ambulance in the street ||| two people stand before an ambulance,0.0714883669961947,0.5485615134239197,0.36193496721438384,0.06032249453573063,0.03452600932069822,0.027007097700389556,0.13761467889908252,0.1904761904761905
2077346067_0a3a5aae65.jpg,a man in a red jacket and jeans is walking on a bench,a man dressed in black and holding a package in his hands is walking on a sidewalk near a police sign asking for witnesses to a road dealth to step forward ||| a man in black walking past a red and yellow signpost whilst eating ||| a man is eating and walking past a yellow and red sign ||| a man is eating something and walking down a sidewalk past a big red and yellow sign ||| a sign asking for help with a man walking by eating,0.2956885524892836,0.5974072962999344,0.7692307692307693,0.6201736729460423,0.4716122463218143,0.3200286101270289,0.36891679748822603,0.46153846153846156
2034553054_b00c166895.jpg,a man sitting on a table with a man in a blue shirt,a boy with a blue hat points towards a bowl full of cork ||| a child in medieval clothes points at something on a table ||| a child in period costume looking at a table with a bowl cup and a basket of apples ||| a young boy next to apples at a medieval fair ||| the child is sitting at the table with art supplies and apples,0.7842725620660235,0.4003302752971649,0.7692307692307693,0.5661385170722979,0.44380411545034154,0.30576902884505114,0.3626822157434402,0.3870967741935484
3658016590_f761e72dc3.jpg,a brown dog is jumping through the grass,a brown horse is in a wierd pose while galloping outside ||| a brown horse jumps through its paddock ||| a horse bucking wildly ||| a large brown horse is running in a grassy area ||| rear end view of a galloping horse out in the field,0.1882117547900546,0.6203143298625946,0.625,0.2988071523335984,0.11416778509907355,0.07386099955930606,0.5281690140845071,0.5333333333333333
3002920707_5d2e6e6aac.jpg,a woman in a white shirt is standing in a white and white and white shirt,a boy and a girl dancing ||| a boy and girl are dancing ||| a boy in brown shorts is dancing with a girl wearing a green hood in a wooden floored room whilst other children look on ||| a little girl and a little boy are facing each other ||| two children facing each other are doing a dance,0.0044776076934566,0.5476923286914825,0.4375,0.17078251276599332,0.0592815550748344,0.03557982867938776,0.21428571428571427,0.25
3197981073_3156963446.jpg,a man in a blue shirt is playing in the air,a woman playing an acoustic guitar with a microphone ||| a woman singing and playing the acoustic guitar onstage ||| a woman sings into a microphone while playing guitar ||| a young brown haired woman plays her guitar and sings into a microphone ||| a young woman plays guitar and sings on a stage,0.116445280330335,0.6650160998106003,0.36363636363636365,0.06030226891555274,0.03431428328000597,0.026658376817028855,0.16304347826086954,0.3
3426144752_28d63615ca.jpg,a woman wearing a hat is wearing a hat and a hat is wearing a red hat,a little girl plays with a plane ||| a young blonde boy holding a toy airplane ||| a young blonde child holding an airplane ||| the blonde haired child is holding the small plane ||| the blond haired and blue eyed child holds the wooden airplane in his hands,0.0011137394998557,0.4495206102728843,0.23529411764705885,0.03834824944236853,0.021402603672366557,0.01626739260030573,0.125,0.16666666666666666
2497074804_b4f3e7fd90.jpg,a man in a red shirt is walking down a road,a man in a white tshirt is standing outside on a busy street ||| a man stands on a busy street with buildings and shops in the background ||| a picture of a young man in front of some interesting buildings ||| man poses on street corner ||| man with white shirt and green shorts poses for a picture,0.198887140931772,0.6219048798084259,0.6363636363636364,0.43693144875265144,0.34876912512510894,0.269855346668251,0.43945312499999994,0.4999999999999999
3678100844_e3a9802471.jpg,a man in a black shirt and a black shirt is holding a picture,a lady with sunglasses on her head and a green sweatshirt is looking off camera ||| a smiling lady in a green jacket at a public gathering ||| a woman in a green jacket and black sunglasses outside in a crowd ||| a woman with dark hair is wearing a green sweater ||| woman with green sweater and sunglasses smiling,0.0441360902644973,0.4538244754076004,0.5,0.2773500981126146,0.08622339796111178,0.04913270548144422,0.22900763358778628,0.4444444444444445
503717911_fc43cb3cf9.jpg,a dog jumps in the air,a dog is catching a frisbee i its mouth ||| a white dog catches a red disc in his mouth ||| a white dog leaps up to grab a pink frisbee ||| a yellow dog catches a frisbee in midair ||| a yellow dog catches a red frisbee,0.1582248562156224,0.8309511095285416,0.423240862445307,0.2676810248362385,0.11488524530843632,0.0808764862779457,0.2662037037037037,0.42857142857142855
3286198467_8880be127e.jpg,a dog is running in the grass,a brown dog is fetching something in its mouth on a field ||| a dog in a field holding something in its mouth ||| a dog is carrying something in his mouth ||| a dog with a choke collar is holding a gauntlet in its mouth ||| a large black and brown dog is carrying something in its mouth while walking on grass,0.3563832598177813,0.6893307715654373,0.6191984998215584,0.4229931028018367,0.3142086713261055,0.16102307266026747,0.4746835443037974,0.5333333333333333
3416339125_0860d3d1eb.jpg,a man in a red shirt is holding a red hat,a man in a white shirt and sunglasses and a man in a black shirt and sunglasses sit at a table with four beer bottles ||| there are two guys sitting around a table both with beers in their hands ||| two men drinking beers at a table ||| two men in sunglasses sit at a table drinking beer ||| two men sit at a small round table and drink beer,0.0098594084620012,0.5003311112523079,0.5454545454545454,0.40451991747794525,0.331300762471962,0.2596535889340338,0.23834745762711862,0.3333333333333333
3673970325_4e025069e9.jpg,a man in a red shirt is standing on a store,a girl in a white shirt kneeling down lighting a candle ||| a girl is amid many candle lanterns ||| a girl kneels down by a rows of candles ||| a young girl kneels beside rows of candles while others walk by ||| young girl kneels on a grassy field filled with candles,0.0409246818885053,0.3662280738353729,0.6363636363636364,0.35675303400633784,0.11224429599549512,0.06484115071397646,0.3381818181818182,0.45454545454545453
3429465163_fb8ac7ce7f.jpg,a boy in a red shirt is walking down a swing,a child in a red and grey coat in front of a wooden shed ||| a child s shadow is shown behind him ||| a little boy in a thick jacket stands with his hand high over his head ||| the little boy in the red jacket is casting a shadow ||| this boy is waving around his arms outside,0.2299394768185226,0.6760140508413315,0.6363636363636364,0.43693144875265144,0.34876912512510894,0.1517508132551253,0.3381818181818182,0.45454545454545453
1130401779_8c30182e3e.jpg,a brown dog is running through the water,two brown dogs are creating large splashes as they run in a river ||| two brown dogs in the water ||| two brown dogs running through water ||| two brown dogs runs through the water ||| two dogs splash through the water,1.4155578537638949,0.8561508357524872,0.75,0.5669467095138409,0.3769737205645769,0.18092176081223305,0.8294209702660407,0.7999999999999999
2312747482_20a81b2230.jpg,a little boy is sitting in a tree,a child peeks his head out from some flowers ||| a child with blue eyes sitting amid flowers ||| a kid playing in a bunch of flowers ||| the brown haired toddler is holding onto the edge of a flower pot in a garden ||| this small child is in a garden with flowers all around,0.0590852385165252,0.6596782803535461,0.625,0.2988071523335984,0.11416778509907355,0.07386099955930606,0.3194444444444444,0.375
3532587748_7e64bb223a.jpg,a man in a red jacket is running in the air,a boy is standing on one hand on the pavement ||| a kid in sportswear is attempting a onehanded stand on a trampoline ||| a small boy does a handstand on one hand ||| a young boy does a onearmed handstand on a concrete ||| the boy is doing a handstand on the pavement,0.0073460204934695,0.5839647352695465,0.45454545454545453,0.06741998624632423,0.03696394113101296,0.02818780157629645,0.16806722689075632,0.28571428571428564
2407091303_931c918490.jpg,a boy in a blue shirt is jumping on a playground,a child plays at a playground ||| a little boy stands widelegged each foot on each side of the tube slide ||| a little boy wearing a red shirt is standing on a slide ||| a young boy climbing in a playhouse ||| boy on playground equipment,0.6085747650075111,0.7947959005832672,0.7470824042309421,0.5223644239130945,0.140413151031063,0.07497440247808672,0.4810495626822157,0.6086956521739131
3710050559_f6f12760fe.jpg,a young boy is holding a tree in a grassy area,a baby boy cries while sitting in the grass at the park ||| a boy cries in the grass ||| a little boy crying on the grass ||| a little boy in shorts and sandals is sitting in the grass ||| a little boy wearing a hat and sandals sits on the grass,0.155997498881218,0.7773663103580475,0.41504578012830107,0.06156123773325893,0.03375180112334331,0.025738301809738573,0.23076923076923078,0.3529411764705882
2276120079_4f235470bc.jpg,a man in a red shirt is walking on a grassy road,a boy runs as others play on a homemade slip and slide ||| children in swimming clothes in a field ||| little kids are playing outside with a water hose and are sliding down a water slide ||| several children are playing outside with a wet tarp on the ground ||| several children playing on a homemade water slide,0.0122758106646095,0.5422013998031616,0.3333333333333333,0.24618298195866542,0.08462629974714689,0.05094110796339642,0.22321428571428573,0.25
3455757720_7aeba57056.jpg,a dog runs on the sand with a stick in the background,a brown dog running along the dirt shore of a stream ||| a small dog running on a beach ||| a small furry brown dog is running on the shore of the ocean ||| a woman sitting on the sand at the beach with a furry animal in the foreground walking towards her ||| dog running away from woman on the seashore,0.1765045785693082,0.7515223324298859,0.75,0.5222329678670936,0.3010067189543958,0.13193849171325928,0.5946666666666668,0.5263157894736842
