image,generated_caption,references,CIDEr,CLIPScore,BLEU-1,BLEU-2,BLEU-3,BLEU-4,METEOR,ROUGE-L,polos,traditional_score,semantic_score,group_disagreement
3237760601_5334f3f3b5.jpg,a snowboarder jumps over a ramp,a person wearing skis makes a jump over the snow ||| a skier ||| a skier is in the air ||| a skier takes to great heights on a snowcovered mountain slope ||| the man is skiing down a snowy hill,0.0350121389793688,0.8103440701961517,0.5,0.1,0.0629960524947436,0.053728496591177,0.3287760416666666,0.3749999999999999,0.5668515563011169,0.1819971151532802,0.7250125020980787,0.5430153869447985
537359971_6e28f5e66e.jpg,a woman in a red shirt and a pink shirt and a red shirt and a red shirt and a black shirt walks on the sidewalk,two woman wearing skirts walking down the street together ||| two women in skirts walking across a street ||| two women ion skirts walk across a parking lot ||| two women wearing skirts and carrying purses cross street in urban area ||| two women with purses walk in an urban location,0.0003518438165113,0.7187087833881378,0.1923076923076923,0.0277350098112614,0.0147439936554233,0.0108649915399171,0.1530612244897959,0.1714285714285714,0.4644177556037903,0.052269515034593594,0.5920877422174248,0.5398182271828311
2743709828_a795a75bfc.jpg,a dirt race race,dogs racing around a curve in the track ||| greyhound dogs are running towards camera on a track ||| several horses are running a race on a muddy track ||| two muzzled greyhounds vie for the lead ||| two racing dogs round a turn in a dog track,0.053980740573327,0.7352511584758759,0.2361832763705073,0.0609822597357119,0.0444513944967625,0.0451319218094826,0.1595744680851063,0.2857142857142857,0.5047670602798462,0.09352410880125984,0.6289536013963928,0.535429492595133
2115631346_9585a479b0.jpg,a dog runs in the snow,two brown dogs are running through the snow ||| two brown dogs run across a large snowy yard ||| two brown dogs running through the snow ||| two dogs race across a snowy field ||| two dogs run through a snowy field,0.4825533993012973,0.8189483731985092,0.423240862445307,0.2676810248362385,0.1148852453084363,0.0808764862779457,0.5434782608695652,0.6153846153846153,0.7247281670570374,0.2911123675996767,0.8247884433744641,0.5336760757747874
3169591322_d0b6d0cd04.jpg,a skateboarder jumps off a skateboard,a man performs a skateboard trick in a parking lot ||| a person on a skateboard during a high jump ||| a skateboarder is airborne in front of some low brick buildings ||| a skateboarder is flying through the air on a red skateboard ||| a skateboarding soaring through the air in front of a blue building,0.6960268733188661,0.7884752005338669,0.4043537731417556,0.3132110858708302,0.1141534406821134,0.0740541890772777,0.3005952380952381,0.4705882352941177,0.6733275055885315,0.24124225670808555,0.770376795476472,0.5291345387683865
3559781965_d4ec00e506.jpg,a brown dog is running through a grassy field,a big tan dog wearing a muzzle running in green grass ||| a brown dog wears a blue muzzle as it runs in the grass ||| a brown dog with a blue muzzle is running on green grass ||| a brown greyhound is wearing a blue muzzle and blue collar ||| the brown dog with the blue muzzle is in the field,0.5591425363576747,0.8448559045791626,0.622795757824184,0.4324476229850308,0.2776001530533078,0.1299868717239722,0.4807692307692308,0.4761904761904762,0.7732703685760498,0.34682866005975593,0.8738992213094483,0.5270705612496924
483841513_e660391880.jpg,a boy jumps into a trampoline,a girl does a handstand on a trampoline ||| a girl doing a handstand on a trampoline ||| a girl doing a handstand on a trampoline ||| a girl is doing a trick on her trampoline ||| a little girl does a handstand on a trampoline,1.761362576343235,0.7976658642292023,0.3582656552868946,0.2265870956238665,0.0972482606131665,0.0684604676076475,0.3276353276353276,0.4285714285714285,0.6734919548034668,0.2513984671888598,0.7777562885772366,0.5263578213883768
2303016989_0deb96c8d9.jpg,a dog runs in the grass,a black and white dog is catching a red and green object in his mouth ||| a black and white dog is running through the field to catch something in its mouth ||| a dog catching a flexable frisbee in its mouth ||| a small black and white dog jumps with an object in its mouth ||| the black and white dog leaps to catch a toy,0.1146585370653129,0.7387443631887436,0.4043537731417556,0.2214736827620661,0.0906036459122881,0.0622719021296036,0.1724137931034482,0.4,0.5985285639762878,0.1730624518276111,0.6869284781446616,0.5138660263170505
3395173129_f0ac0a1ed4.jpg,a man in a red jacket and a black jacket and a black jacket and a man in a blue jacket and a blue jacket and a man in a blue jacket and a blue jacket,the man on the left is looking at the woman and the man ||| the two men and one woman wearing jackets are standing in front of a white and blue building ||| three people are standing in front of an arcade ||| three people in coats stand in front of a blue building ||| three people wearing mostly black are standing in front of a blue door,0.0001806173248809,0.6999129056930542,0.25,0.0845154254728516,0.0275929213106358,0.0158843620329386,0.2337962962962962,0.2222222222222222,0.5124878287315369,0.09198946605959181,0.6054976302342907,0.5135081641746989
3461437556_cc5e97f3ac.jpg,a black dog is jumping through the grass,dogs on grass ||| three dogs are running on the grass ||| three dogs one white and two brown are running together on a field of grass ||| three dogs run along a grassy yard ||| three dogs run together in the grass,0.4801433465759376,0.8017096668481827,0.375,0.2314550249431378,0.0962928392777089,0.0650059326034369,0.3599374021909233,0.3999999999999999,0.5733137726783752,0.21196459423679267,0.7219755760524039,0.5100109818156112
241346709_23204cc2bc.jpg,a football player in a red uniform and white and white and white and white and white and white and white and white and white and white players in the field,a football player clutches the ball while running down the field ||| a football player running with the ball ||| a football player running with the ball at a game ||| a football player wearing a gold helmet runs holding a football ||| an american footballer in a white strip is making a run with the ball,0.0018318600556853,0.6838802248239517,0.2580645161290322,0.1854955583040673,0.105865960944095,0.0453709371805858,0.3685950413223141,0.238095238095238,0.619387686252594,0.14638685511159225,0.6557361066181335,0.5093492515065413
3412450683_7da035f2de.jpg,a bird flying over water,a bird lands in the water ||| a blue longlegged wading bird prepares to land in water ||| a large bird has its wings spread above a body of water ||| a pelican diving towards the water with feet out ||| there is an aquatic bird in flight about to land on the water,0.6701848480323522,0.7911694049835205,0.4912384518467891,0.3170930571698881,0.1400009894567847,0.1029499418829739,0.4331450094161957,0.5454545454545454,0.7231743335723877,0.293819421880131,0.8018615406416615,0.5080421187615305
539705321_99406e5820.jpg,a soccer player in a red uniform is playing soccer soccer ball,a kid in red falls as he struggles with a kid in white to get to a soccer ball ||| children chasing the ball in a soccer game ||| little boys running and chasing a soccer ball ||| the boy with the red soccer suit is falling down while the boy in the white shirt has his eyes on the ball ||| two teams of children one in red and the other in white are playing soccer,0.5211113837819339,0.842847004532814,0.5192005220476033,0.3834549982565244,0.1046208863912745,0.0561060589828393,0.3757440476190476,0.3225806451612903,0.5591437816619873,0.24733004845729178,0.7462294228374464,0.49889937438015464
494221578_027f51cdf4.jpg,a little girl in a red shirt is playing down a tire slide,a girl in a pink jacket is going headfirst down a red slide ||| a girl slides on a red slide ||| a small girl sliding headfirst down a shiny red slide ||| a toddler in a pink coat is laying front down on a red slide ||| girl in pink coat is sliding down a red slide on her stomach,0.9946261235673136,0.9142459183931352,0.6923076923076923,0.4803844614152613,0.2758005147606801,0.1203500581119844,0.5897435897435898,0.6153846153846154,0.7350875735282898,0.41539017104195725,0.9064016742376314,0.49101150319567416
1490670858_e122df2560.jpg,a boy in a red shirt is sitting on a slide,a child on a red slide ||| a little boy sits on a slide on the playground ||| a little boy slides down a bright red corkscrew slide ||| a little boy slides down a red slide ||| a young boy wearing a blue outfit sliding down a red slide,1.6404603616565403,0.8921931684017181,0.6363636363636364,0.4369314487526514,0.2768182380588132,0.1276067148780707,0.5723076923076923,0.5714285714285713,0.7560184001922607,0.4137432919470356,0.9012512069442584,0.48750791499722285
503717911_fc43cb3cf9.jpg,a dog jumps in the air,a dog is catching a frisbee i its mouth ||| a white dog catches a red disc in his mouth ||| a white dog leaps up to grab a pink frisbee ||| a yellow dog catches a frisbee in midair ||| a yellow dog catches a red frisbee,0.1582248562156224,0.8309511095285416,0.423240862445307,0.2676810248362385,0.1148852453084363,0.0808764862779457,0.2662037037037037,0.4285714285714285,0.4900880753993988,0.20895974814195054,0.6961430679226428,0.4871833197806923
211981411_e88b8043c2.jpg,a jeep sinking in the water,a hummer is driving through a mud puddle several feet deep ||| an old dusty car is half way in the brown water ||| an old jeep partially submerged in water ||| dirty car in body of water ||| the dirty vehicle is caught in a flood,0.2109987697682694,0.805651843547821,0.8333333333333334,0.408248290463863,0.1609148974342716,0.1085592604054384,0.2433862433862433,0.4615384615384615,0.6834049224853516,0.30525841561645534,0.7899211294408708,0.48466271382441545
3349309109_4024a09a17.jpg,a group of people ride a camel,a boy and a girl ride on two seperate camels ||| two females ride camels backs ||| two girls ride camels ||| two kids are riding camels nearby rural structures overlooked by mountains ||| two kids on camel back in desert,0.5117296926590158,0.7565396279096603,0.5714285714285714,0.0975900072948533,0.0575369582664788,0.04671379777282,0.2325581395348837,0.3636363636363636,0.5517064929008484,0.1900232302247366,0.6734605310859729,0.4834373008612363
3372214646_cc2ceb182f.jpg,two dogs racing around a race,a group of greyhounds race on a track ||| a kangaroo wearing a yellow and black striped vest with the number eight on it is hopping ||| many dogs race around the track ||| muzzled greyhounds are racing along a dog track ||| race dogs run their fastest down a sandy track,0.6242153177682799,0.7733333110809326,0.8333333333333334,0.1290994448735805,0.074690079109286,0.0610473583580784,0.3627873563218391,0.5,0.6847114562988281,0.2835207742529423,0.7650812713727431,0.48156049711980076
262681159_e5fed3acf0.jpg,a woman in a red shirt is sitting in front of a crowd of a crowd,a blonde girl in a red shirt holding her necklace ||| a girl plays with her necklace at night ||| a girl wearing a red shirt is pulling on the necklace she is wearing ||| girl in red shirt holding her necklace in a large crowd ||| the young lady with the red shirt is in front of the crowd,0.7357485574016598,0.8382374048233032,0.625,0.5,0.4149132666831217,0.3237722713145643,0.4772134417676845,0.4827586206896552,0.8091245293617249,0.41089989084389555,0.8897657000395874,0.4788658091956919
3361411074_83f27d2a1c.jpg,a dog jumps over a hill,a brown and white dog is running up a grassy hill ||| a dog is running up a grassy hill ||| a dog on a grassy hill ||| a dog running uphill ||| a white and brown dog is running up a grassy hill,0.935175117957882,0.8762197196483612,0.6666666666666666,0.3651483716701107,0.1493801582185721,0.102669009608034,0.5260416666666666,0.6666666666666666,0.6875832080841064,0.37043742394954293,0.8482991651947338,0.4778617412451909
3119076670_64b5340530.jpg,a skateboarder jumps over a ramp,a snowboarder flies in the air ||| a snowboarder is performing a stunt in mostly dark ||| snowboarder in the air performing a stunt ||| there is a snowboarder doing tricks in a half pipe ||| the snowboarder gets serious air,6.558815707111409e-06,0.7302065193653107,0.3333333333333333,0.0816496580927726,0.0550321208149104,0.0485491771707323,0.1149425287356322,0.2666666666666666,0.4240550696849823,0.10163919523802727,0.5774329372841216,0.4757937420460943
537479916_c033897fac.jpg,a black dog is jumping over a black dog in a black and black and black dog,a black dog finishes running down a blue and orange ramp ||| a black dog has just run down a blue and red ramp on an obstacle course ||| a dog and person doing an agility course ||| a dog runs dog a ramp ||| a dog runs down a ramp past its trainer,0.1158956305980916,0.841936469078064,0.3529411764705882,0.2100420126042014,0.1432760811583181,0.0677014954424276,0.3206896551724137,0.3571428571428571,0.4167210459709167,0.18793834133025653,0.6616492661870297,0.47371092485677313
3618932839_acd7d2c2ea.jpg,a black dog jumps over a black dog in a black and white and white and black and black dog,a black and white dog jumping over a hurdle ||| a dog jumps over a hurdle while a person runs beside it ||| a dog leaps over a hurdle followed by its trainer ||| a woman in blue running next to a black and white dog as it jumps over an obstacle ||| the dog attempts to leap over the post,0.3402940687498128,0.8425883948802948,0.5,0.3973597071195131,0.3273796750780409,0.2534743707366162,0.5267636138613861,0.4137931034482758,0.6686681509017944,0.33812811647873603,0.8105125597739666,0.4723844432952306
3616808182_fb4eaec778.jpg,a man in a red shirt is standing on a hill,a biker in protective gear is riding through a countryside with cliffs ||| cyclist biking down a steep path ||| extreme downhill mountain biking ||| the biker is riding down a grassy mountainside ||| the man with the full face mask is riding down a grassy hill,0.1407350602873274,0.7676561176776886,0.4980549361539613,0.0674369571488882,0.035866640689068,0.0269386111023518,0.1680672268907563,0.3478260869565217,0.4366625845432281,0.14402382395878036,0.6145312484700902,0.4705074245113099
2738255684_0324ed062d.jpg,a greyhound and a horse are racing on a dirt road,a group of greyhound dogs runs around a dirt track ||| greyhounds race on a sandy track with the dog in green taking the lead ||| race dogs run around a curve ||| the horses are racing along the dirt track ||| three muzzled greyhounds race around a turn in a track,0.4422115123340124,0.8279675245285034,0.6363636363636364,0.4369314487526514,0.1284876442714151,0.0717585291477213,0.5831325301204818,0.4210526315789474,0.6551958918571472,0.3227901500746883,0.7909945289593446,0.4682043788846563
3582685410_05315a15b8.jpg,a man in a blue shirt is jumping off a rock,two woman climbing rocks around the ocean ||| two women are climbing over rocks near to the ocean ||| two women climb on top of rocks in front of the ocean ||| two women in bathing suit on large rocks at the ocean ||| two women in bathing suits climb rock piles by the ocean,0.0852029639467885,0.6683164089918137,0.1818181818181818,0.042640143271122,0.0272352646881081,0.0224169335019223,0.0909090909090909,0.1818181818181818,0.4041075408458709,0.05127169949531698,0.5166462010694617,0.4653745015741447
390992388_d74daee638.jpg,a person in a red jacket is skiing down a mountain,a girl treks through the snow with her backpack on ||| a hiker is climbing up a snowy mountain ||| a hiker using hiking poles on a snowy mountain ||| someone hikes through a snowy mountain range ||| the woman is hiking up a snowy hill,0.2166569619982166,0.7438797503709793,0.3636363636363636,0.0603022689155527,0.0343142832800059,0.0266583768170288,0.2409638554216867,0.4210526315789474,0.4639979600906372,0.1474812782322213,0.6117859947667872,0.4643047165345659
2244024374_54d7e88c2b.jpg,a brown dog is running in the grass,a brown and a black and brown dog are playing in the water and the black one is carrying a long stick in its mouth ||| a dog runs through the water with a stick while another dog stands there ||| two dogs are running through a wet grassy area and one is carrying a long stick ||| two dogs fight over a stick in a flooded field ||| two dogs playing in a flooded field with a stick,0.067819220706716,0.7780063152313232,0.6814506851874793,0.4769161324512282,0.1434563308000427,0.0823481567964712,0.3220663265306122,0.3636363636363636,0.6392753720283508,0.2779217810017066,0.7420313392702318,0.4641095582685252
3128164023_ebe8da4c32.jpg,a dog is running in the water,dogs chase each other ||| two brown and white dogs wrestle while running across the wet sand ||| two dogs identical white with brown spots wrestle on jet black sand ||| two white and brown dogs playing on a beach ||| two white dogs with brown markings playing,0.0506276854757965,0.7086847722530365,0.4285714285714285,0.0845154254728516,0.052275795857471,0.0434720871944991,0.1704545454545454,0.3157894736842105,0.4820278882980346,0.1331132272628484,0.594513597821174,0.46140037055832556
3204354161_caf89ec784.jpg,a man in a red helmet is performing a bike trick on a ramp,a dirt biker performs a trick in midair ||| a driver gets high in the air with his motorbike ||| a motocross racer does a trick in midair ||| man performing stunts with his motorcycle ||| the man is hanging off the back of the motocross bike as it is jumping through the air,0.1848300816317935,0.7389181852340698,0.5714285714285714,0.0662993544131795,0.033210783207389,0.0240221108643915,0.2906976744186046,0.3636363636363636,0.5039933919906616,0.17674524062907743,0.6314038100797816,0.4546585694507042
3157847991_463e006a28.jpg,a man in a black jacket and a black jacket and a black jacket and a black jacket and a black jacket and a black jacket and a black and black dog on a bench,these men are smoking outside a grey building ||| two men are standing by a railing while posing for a picture ||| two men in black jackets behind a white handrail ||| two men smoking behind a railing ||| two men smoking while standing by a rail in front of a building,6.182460875934576e-07,0.6953264772891998,0.1142857142857142,0.0183339699405642,0.010061584140428,0.0075112510535101,0.1724137931034482,0.1818181818181818,0.3332843482494354,0.04252814540416019,0.4963481631571576,0.4538200177529974
1110208841_5bb6806afe.jpg,a woman is jumping over a brown dog in a field,a black and white border collie catches a frisbee in front of an audience ||| a brown and white dog catches a frisbee in it mouth in front of a group of people ||| a brown and white dug jumping up to catch a frisbee while an audience watches ||| a dog jumps to catch a frisbee while many people watch ||| an agile dog catches a frisbee while a crowd of onlookers watches closely,0.1421006015188047,0.8008751273155212,0.6363636363636364,0.2522624895547565,0.0890883567703394,0.0545246911963086,0.216181506849315,0.3448275862068966,0.4707626402378082,0.21018403822325352,0.6609320785251482,0.45074804030189475
3145967019_1a83ebf712.jpg,a man in a black shirt and a woman and a woman and a woman in a black shirt and a woman and a woman in a black shirt and a woman in a black shirt and,three smiling women one with a shoulder bag one with a blue cup and one using sign language are posing for a picture ||| three women are drinking and hugging ||| three women are posing for a picture ||| three women are posing together and smiling while one holds up a hand signal ||| three women pose for a picture together,4.044558269537022e-05,0.6506969034671783,0.1081081081081081,0.0173291748303345,0.0095023110093323,0.0070876489890461,0.081967213114754,0.1333333333333333,0.3476020097732544,0.019964728244733325,0.4694140233360733,0.44944929509133996
2894217628_f1a4153dca.jpg,a football player in a white uniform is trying to throw a ball,a holder and kicker for a football team dressed in orange white and black play while onlookers behind them watch ||| a kicker launches the football forward while the holder checks his fingers ||| the football player wearing a white helmet and orange chairs swing his leg while the player next to him kneels ||| two football player are in the kick off position in front of a crowd ||| two young men on the same football team are wearing orange and white uniforms and playing on an outside field while coaches and other players watch,0.3914018913594935,0.7702291011810303,0.5384615384615384,0.3668996928526714,0.1069631055661771,0.0591460168684858,0.2270683453237409,0.303030303030303,0.5209380388259888,0.21862140713541736,0.6661915481666794,0.447570141031262
854333409_38bc1da9dc.jpg,a black dog runs in the grass,the dog on the right has a red object in his mouth and the other dog has biting it ||| two black dogs playing with orange object run across grass ||| two black dogs play with a toy ||| two black labs run one carrying an orange dog toy ||| two dark dogs run together and one holds something in its mouth,0.2038594370083329,0.7772979885339737,0.8571428571428571,0.1195228609334393,0.0658633756008349,0.051697315395717,0.5357142857142857,0.4705882352941176,0.6337326765060425,0.2909186854843001,0.7382065177825947,0.4472878322982946
2832453252_a06f7826a8.jpg,a woman in a blue shirt is jumping into a lake,four children are playing in some water ||| four young girls playing in the water ||| kids play in water ||| little girls play in the water ||| young girls in bathing suits playing in the knee deep water beyond the blue railing,0.0193030714700295,0.685737282037735,0.1818181818181818,0.042640143271122,0.0272352646881081,0.0224169335019223,0.1063829787234042,0.1538461538461538,0.3418104946613312,0.0470750724525566,0.493769905819494,0.4466948333669374
3351111378_b5d80783a1.jpg,a boy in a blue suit is riding a wave in the water,a boy on a black surfboard riding the wave on his stomach ||| a child in a red shirt is using a black wakeboard to splash over a beach wave ||| a kid with read hair boy boarding in the ocean ||| a young boy with a red shirt surfing on a black surfboard ||| a young child wearing a red tshirt rides a surfboard over a wave,0.5877391313350769,0.836295485496521,0.6923076923076923,0.4803844614152613,0.1280152589617829,0.0676778111654288,0.3064320388349515,0.4000000000000001,0.5583718419075012,0.29627066654692735,0.7405834921356902,0.44431282558876284
3203878596_cbb307ce3b.jpg,a brown dog is running in the snow,two brown dogs are playing with each other in the snow ||| two brown dogs chase each other in the snow ||| two brown dogs play in the snow ||| two dogs playing in the snow ||| two dogs playing or fighting in the snow,1.4693964154542618,0.8361262083053589,0.5,0.3779644730092272,0.287684791332394,0.1477219991186121,0.8294209702660407,0.6666666666666666,0.7976447939872742,0.43742843166348405,0.8813335120155639,0.4439050803520798
2978735290_7464b12270.jpg,a boy in a red shirt is playing with a man in a red shirt,a boy jumps on another boy ||| a boy makes a jumping dive toward another boy with a soccer ball near ||| a little boy in the air above another boy on the ground where a soccer ball lies at his feet with the soccer net behind them ||| the boy jumps onto his soccer player brother ||| two children are playing one is jumping in the air,0.1727358910880904,0.8179899305105209,0.5333333333333333,0.3380617018914066,0.0957964756208588,0.0520255688080758,0.1773049645390071,0.3448275862068965,0.419103741645813,0.20273973796112585,0.6440770060817815,0.44133726812065566
2314722788_6262c3aa40.jpg,a brown dog is running in the grass,a black and brown dog are starring at each other ||| a dark brown dog and a light brown dog in a field stare at each other ||| two dogs are facing each other in a grassy field ||| two dogs are looking at each other ||| two dogs confront each other in the middle of a field,0.1831875332266455,0.7574494183063507,0.625,0.4225771273642582,0.143842395666197,0.0878360261971396,0.2949766355140187,0.3333333333333333,0.5906244516372681,0.25734795033236063,0.6970963805890973,0.43974843025673666
3576536763_3c8c4f232e.jpg,a young girl in a pink shirt is walking on the beach,a girl dressed in a pink sweatshirt and pink and white striped skirt plays in the waves at the beach ||| a girl dressed in pink and white runs along the beach ||| a girl dressed in pink runs from the ocean to the beach ||| a girl in pink runs away from a wave coming onto the shore ||| a girl is walking next to the small waves that crash in the ocean,0.8937180896792283,0.8279652148485184,0.75,0.5838742081211423,0.324249658624014,0.1395079696792913,0.5157198014340871,0.5217391304347826,0.7709197402000427,0.4195628841794923,0.8591310170597513,0.439568132880259
3120648767_812c72eabe.jpg,a biker rides his bike on a dirt bike,a dirt biker in the desert ||| a man does a jump in the desert on a motorcycle ||| a man is doing a motocross jump into the air ||| a man is riding his dirt bike through the air in the desert ||| a motorcycle rider wearing black and silver does a wheelie on a sandy terrain,0.4115951802605178,0.8025068044662476,0.6959861353000654,0.4832684649178643,0.143992976885338,0.0816872798602903,0.4056437389770723,0.4545454545454546,0.6347395777702332,0.31934223687049634,0.7587748022681331,0.43943256539763675
241346508_0b3907a95b.jpg,a football player in a red uniform is trying to catch a ball,a group of football players running down the field ||| the crowd is watching a football game ||| the football players in red are attempting a play against those in purple white and gold ||| the man in red has the football and the team in white is nearby ||| three oklahoma sooners playing football against another team one of the sooners with the ball in their possession,0.4980372781001106,0.7339109480381012,0.4273666516810689,0.181595908031715,0.0652335060966853,0.0400406596709022,0.415296052631579,0.3448275862068966,0.532593846321106,0.20500833608983024,0.6442760606832543,0.439267724593424
2224995194_518859d97d.jpg,a man is climbing up a rock,the rock climbers are on their equipment in front of a cave ||| two people hang from safety ropes over a giant cliff ||| two people hanging on a rope over a cliff ||| two people lower themselves into a cave with long ropes ||| two people repel down into a hole,0.0708802033393102,0.6697051227092743,0.4285714285714285,0.0845154254728516,0.052275795857471,0.0434720871944991,0.1136363636363636,0.25,0.4648524820804596,0.11485913803084812,0.5535132977891613,0.4386541597583131
1229756013_94663527d7.jpg,a brown dog is running in the grass,a brown dog jumping in the air on a brown plain ||| a brown dog jumping into the air to catch a ball ||| a brown dog leaping to catch a ball ||| a coppery dog leaps to catch a ball ||| a dog leaps into the air in a grassy field surrounded by trees,0.6678539720807479,0.8433737605810165,0.625,0.5175491695067657,0.3547458529925959,0.1728603923209705,0.416822429906542,0.5263157894736842,0.6771717667579651,0.37843710319601975,0.8161418196984513,0.4377047165024316
2860400846_2c1026a573.jpg,a dog jumps to catch a ball in its mouth,a tan and white dog jumping after a red frisbee ||| a white dog is running towards the red frisbee on the grass ||| a white dog jumps above a red frisbee that is rolling along the surface of a low cut field ||| a white dog wearing a red collar jumps up after a red frisbee ||| the dog jumps in the air running after the frisbee,0.2552012609188885,0.7486623525619507,0.5,0.2357022603955158,0.0885548807652176,0.0561222232430572,0.315625,0.4000000000000001,0.5236136317253113,0.21485741820057583,0.6506774874792631,0.4358200692786873
2665904080_8a3b9639d5.jpg,a brown dog is licking a brown dog in its mouth,a brown dog nursing ||| a dog breastfeeding ||| a mother dog giving her puppy some milk ||| a puppy is nursing from its mother ||| a young puppy suckles from his mother,0.1072988695307428,0.7652785629034042,0.4545454545454545,0.3015113445777636,0.216166439082676,0.1060031337951259,0.6264775413711584,0.3999999999999999,0.6211638450622559,0.28549210389016366,0.7212818061252406,0.43578970223507696
2518508760_68d8df7365.jpg,a brown dog is running around a track,a dog in a yellow jersey is running a race ||| a dog participating in a race while wearing the number ||| a greyhound wearing a muzzle and the number six on a yellow jacket is running on a dog track ||| a muzzled race dog running ||| a race dog is running for first,0.3447546293065515,0.830475240945816,0.75,0.4629100498862757,0.3293168780041747,0.1634812655665548,0.5281690140845071,0.5555555555555556,0.7174122929573059,0.3952080777672067,0.8296147184368885,0.4344066406696818
