image,perturbation_type,original_caption,perturbed_caption,references,reference_count,BLEU-1,BLEU-2,BLEU-3,BLEU-4,METEOR,ROUGE-L,CIDEr,CLIPScore,original_BLEU-1,original_BLEU-2,original_BLEU-3,original_BLEU-4,original_METEOR,original_ROUGE-L,original_CIDEr,original_CLIPScore,delta_BLEU-1,delta_BLEU-2,delta_BLEU-3,delta_BLEU-4,delta_METEOR,delta_ROUGE-L,delta_CIDEr,delta_CLIPScore
3339105374_cc41e0b7d7.jpg,person_replacement,a woman in a red coat with a man in a white and black coat and a black dog in the snow,a man in a red coat with a man in a white and black coat and a black dog in the snow,two people and a dog are in the snow ||| two people are interacting with a dog that has bitten an object one of them is holding ||| two people are walking up a snowy hill with a dog ||| two people playing on a snowy hill,4,0.3636363636363636,0.2631806779839075,0.1512954970122327,0.0653402965991945,0.5461165048543688,0.3870967741935484,0.0430519095378491,0.6965575367212296,0.3636363636363636,0.2631806779839075,0.1512954970122327,0.0653402965991945,0.5461165048543688,0.3870967741935484,0.0443549520723253,0.7054427266120911,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013030425344762037,-0.008885189890861511
3339105374_cc41e0b7d7.jpg,color_replacement,a woman in a red coat with a man in a white and black coat and a black dog in the snow,a woman in a blue coat with a man in a white and black coat and a black dog in the snow,two people and a dog are in the snow ||| two people are interacting with a dog that has bitten an object one of them is holding ||| two people are walking up a snowy hill with a dog ||| two people playing on a snowy hill,4,0.3636363636363636,0.2631806779839075,0.1512954970122327,0.0653402965991945,0.5461165048543688,0.3870967741935484,0.0438458787881095,0.6880824267864227,0.3636363636363636,0.2631806779839075,0.1512954970122327,0.0653402965991945,0.5461165048543688,0.3870967741935484,0.0443549520723253,0.7054427266120911,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005090732842158024,-0.017360299825668335
3339105374_cc41e0b7d7.jpg,hallucination,a woman in a red coat with a man in a white and black coat and a black dog in the snow,a woman in a red coat with a man in a white and black coat and a black dog in the snow with an umbrella,two people and a dog are in the snow ||| two people are interacting with a dog that has bitten an object one of them is holding ||| two people are walking up a snowy hill with a dog ||| two people playing on a snowy hill,4,0.36,0.2449489742783178,0.1376600125429635,0.0586813617407683,0.5306603773584906,0.3529411764705882,0.0253609652981823,0.695439949631691,0.3636363636363636,0.2631806779839075,0.1512954970122327,0.0653402965991945,0.5461165048543688,0.3870967741935484,0.0443549520723253,0.7054427266120911,-0.0036363636363636043,-0.018231703705589686,-0.013635484469269182,-0.006658934858426203,-0.015456127495878214,-0.034155597722960174,-0.018993986774143,-0.010002776980400085
2272750492_91e8f67328.jpg,person_replacement,a man jumps through the air while snowboarding,a woman jumps through the air while snowboarding,a snowboarder in gray pants and a white jacket catches some air ||| a snowboarder in gray pants is doing a jump ||| a snowboarder with brown pants ||| person wearing grey pants airborne on a snowboard,4,0.25,0.0597614304667196,0.039044833280954,0.033031643180138,0.1886792452830188,0.3076923076923077,0.0531664638632193,0.765736997127533,0.25,0.0597614304667196,0.039044833280954,0.033031643180138,0.1886792452830188,0.3076923076923077,0.0536742782366769,0.8016852289438248,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005078143734576004,-0.03594823181629181
2272750492_91e8f67328.jpg,hallucination,a man jumps through the air while snowboarding,a man jumps through the air while snowboarding with an umbrella,a snowboarder in gray pants and a white jacket catches some air ||| a snowboarder in gray pants is doing a jump ||| a snowboarder with brown pants ||| person wearing grey pants airborne on a snowboard,4,0.2490274680769806,0.0476851297025655,0.028467371580196,0.0226525815078815,0.4563492063492063,0.3749999999999999,0.0542208451672259,0.7475236058235168,0.25,0.0597614304667196,0.039044833280954,0.033031643180138,0.1886792452830188,0.3076923076923077,0.0536742782366769,0.8016852289438248,-0.0009725319230194096,-0.0120763007641541,-0.010577461700757997,-0.010379061672256502,0.26766996106618746,0.06730769230769218,0.0005465669305490042,-0.05416162312030792
2021671653_567395c7cf.jpg,person_replacement,a boy dressed in denim is running on the sidewalk,a girl dressed in denim is running on the sidewalk,a young boy in motion in front of potted plants and a beige wall ||| a young boy wearing a denim outfit running down the street ||| little boy in denim runs through paved spanishstyle yard area ||| young boy running waring blue jacket and blue jeans flower pots are in the background on a cement walkway,4,0.6,0.258198889747161,0.0941036028881028,0.0587394909469921,0.2555555555555555,0.380952380952381,0.5104136603800865,0.7435683161020279,0.7,0.2788866755113585,0.0990653658793855,0.0610473583580784,0.315625,0.4761904761904761,0.6388749652959769,0.886460691690445,-0.09999999999999998,-0.020687785764197497,-0.004961762991282703,-0.002307867411086302,-0.06006944444444451,-0.09523809523809512,-0.12846130491589036,-0.14289237558841705
2021671653_567395c7cf.jpg,action_replacement,a boy dressed in denim is running on the sidewalk,a boy dressed in denim is standing on the sidewalk,a young boy in motion in front of potted plants and a beige wall ||| a young boy wearing a denim outfit running down the street ||| little boy in denim runs through paved spanishstyle yard area ||| young boy running waring blue jacket and blue jeans flower pots are in the background on a cement walkway,4,0.6,0.258198889747161,0.0941036028881028,0.0587394909469921,0.2555555555555555,0.380952380952381,0.5590109315138989,0.7088039815425873,0.7,0.2788866755113585,0.0990653658793855,0.0610473583580784,0.315625,0.4761904761904761,0.6388749652959769,0.886460691690445,-0.09999999999999998,-0.020687785764197497,-0.004961762991282703,-0.002307867411086302,-0.06006944444444451,-0.09523809523809512,-0.07986403378207796,-0.17765671014785767
2021671653_567395c7cf.jpg,negation,a boy dressed in denim is running on the sidewalk,a boy dressed in denim is not running on the sidewalk,a young boy in motion in front of potted plants and a beige wall ||| a young boy wearing a denim outfit running down the street ||| little boy in denim runs through paved spanishstyle yard area ||| young boy running waring blue jacket and blue jeans flower pots are in the background on a cement walkway,4,0.6363636363636364,0.2522624895547565,0.0890883567703394,0.0545246911963086,0.3125,0.4545454545454545,0.5409047711459023,0.7989108562469482,0.7,0.2788866755113585,0.0990653658793855,0.0610473583580784,0.315625,0.4761904761904761,0.6388749652959769,0.886460691690445,-0.0636363636363636,-0.026624185956601987,-0.0099770091090461,-0.006522667161769802,-0.003124999999999989,-0.021645021645021634,-0.09797019415007457,-0.0875498354434967
2021671653_567395c7cf.jpg,hallucination,a boy dressed in denim is running on the sidewalk,a boy dressed in denim is running on the sidewalk with a helicopter,a young boy in motion in front of potted plants and a beige wall ||| a young boy wearing a denim outfit running down the street ||| little boy in denim runs through paved spanishstyle yard area ||| young boy running waring blue jacket and blue jeans flower pots are in the background on a cement walkway,4,0.5698222022414253,0.2096888927716905,0.0717987637738597,0.043026488932731,0.3064320388349515,0.4166666666666666,0.4819060458413543,0.8666859567165375,0.7,0.2788866755113585,0.0990653658793855,0.0610473583580784,0.315625,0.4761904761904761,0.6388749652959769,0.886460691690445,-0.13017779775857463,-0.06919778273966798,-0.027266602105525797,-0.018020869425347405,-0.009192961165048474,-0.059523809523809534,-0.15696891945462255,-0.01977473497390747
416960865_048fd3f294.jpg,color_replacement,a hiker in a red on a snowy peak,a hiker in a blue on a snowy peak,a person in a red jacket and a red hardhat stands near a mountain ||| a person wearing a red jacket and helmet walks up near the large rock ||| a woman wearing a red work man s hat and red jacket is hiking in the snow topped mountains ||| the person wearing the red hardhat is on the mountain,4,0.4971329537857609,0.2358108650835347,0.0892465726576343,0.0570613591495714,0.1481481481481481,0.3478260869565217,0.0064373264113671,0.6311049312353134,0.596559544542913,0.3653166213293175,0.257431662133764,0.1262975489687145,0.2755555555555555,0.4347826086956521,0.2028581250643985,0.7581493258476257,-0.09942659075715216,-0.12950575624578284,-0.1681850894761297,-0.0692361898191431,-0.12740740740740739,-0.08695652173913043,-0.1964207986530314,-0.12704439461231232
416960865_048fd3f294.jpg,hallucination,a hiker in a red on a snowy peak,a hiker in a red on a snowy peak with a television,a person in a red jacket and a red hardhat stands near a mountain ||| a person wearing a red jacket and helmet walks up near the large rock ||| a woman wearing a red work man s hat and red jacket is hiking in the snow topped mountains ||| the person wearing the red hardhat is on the mountain,4,0.5833333333333334,0.3256694736394648,0.2197107811492718,0.1041904464013639,0.3089774557165861,0.4615384615384615,0.2208622108311275,0.7426154613494873,0.596559544542913,0.3653166213293175,0.257431662133764,0.1262975489687145,0.2755555555555555,0.4347826086956521,0.2028581250643985,0.7581493258476257,-0.013226211209579675,-0.039647147689852724,-0.037720880984492194,-0.0221071025673506,0.03342190016103058,0.026755852842809402,0.018004085766729017,-0.015533864498138428
3474406285_01f3d24b71.jpg,object_replacement,a brown dog jumping over a blue and yellow stick,a brown cat jumping over a blue and yellow stick,a brown dog jumping over a hurdle ||| a brown dog jumps over an obstacle ||| a dog jumps over a hurdle at a competition ||| the brown dog is jumping a hurdle over a yellow and black pole,4,0.7,0.4830458915396479,0.3078191250746389,0.14287202148494,0.6630136986301369,0.588235294117647,0.88402690394006,0.6354828178882599,0.8,0.6666666666666667,0.60570686427738,0.5555238068023582,0.8200152207001522,0.7058823529411764,1.8339403413555635,0.7662607729434967,-0.10000000000000009,-0.18362077512701885,-0.2978877392027411,-0.41265178531741825,-0.15700152207001528,-0.11764705882352944,-0.9499134374155035,-0.13077795505523682
3474406285_01f3d24b71.jpg,hallucination,a brown dog jumping over a blue and yellow stick,a brown dog jumping over a blue and yellow stick with a helicopter,a brown dog jumping over a hurdle ||| a brown dog jumps over an obstacle ||| a dog jumps over a hurdle at a competition ||| the brown dog is jumping a hurdle over a yellow and black pole,4,0.6923076923076923,0.5370861555295747,0.4716122463218143,0.4211813371894875,0.7401315789473685,0.6,1.1450134443434026,0.7857165485620499,0.8,0.6666666666666667,0.60570686427738,0.5555238068023582,0.8200152207001522,0.7058823529411764,1.8339403413555635,0.7662607729434967,-0.10769230769230775,-0.129580511137092,-0.13409461795556565,-0.13434246961287072,-0.07988364175278373,-0.10588235294117643,-0.6889268970121609,0.01945577561855316
3690348036_a01f243fb0.jpg,hallucination,a bmx biker is in midair attempting a trick,a bmx biker is in midair attempting a trick with a television,a boy does a trick on a bike in the woods ||| a person is in the air with a trick bike ||| a person riding a bike doing a very high jump ||| the young man is performing a bicycle trick high in the air,4,0.5833333333333334,0.3988620176087328,0.1167387721650395,0.0648411507139764,0.5010893246187365,0.4545454545454545,0.3573754224825246,0.7382702827453613,0.4971329537857609,0.3334869235560669,0.1124436355223257,0.067857774292396,0.4505050505050505,0.5263157894736842,0.3860336484337553,0.7689966261386871,0.08620037954757248,0.0653750940526659,0.004295136642713804,-0.0030166235784196,0.050584274113685934,-0.0717703349282297,-0.028658225951230742,-0.030726343393325806
2746839158_4195210d27.jpg,hallucination,children playing outside in a fountain,children playing outside in a fountain with a traffic cone,two boys in underwear play in the water in the city street ||| two little boys play in the water left behind by the sprinklers ||| two young boys are playing in a fountain in a city plaza ||| two young boys play in the water that has collected on the street,4,0.4093653765389909,0.272910251025994,0.1968023461373634,0.0971702834321306,0.3152542372881355,0.4545454545454545,0.2434444065985897,0.8040927350521088,0.2452529607809615,0.1899721265425449,0.1491678047482249,0.0798734401038755,0.2768640350877193,0.4444444444444444,0.2307520749393867,0.8151271194219589,0.1641124157580294,0.08293812448344909,0.047634541389138474,0.01729684332825511,0.038390202200416224,0.010101010101010055,0.012692331659202999,-0.011034384369850159
989754491_7e53fb4586.jpg,person_replacement,a girl in a pool wearing goggles and surrounded by other children,a boy in a pool wearing goggles and surrounded by other children,a girl in green goggles in a pool with three other children ||| a red haired girl making a peace sign is wearing neon green glasses and floaties and playing in the pool with other kids ||| a redheaded girl offers the peace sign as she swims in the pool with floaties ||| a young girl with goggles and floaties poses for the camera as she plays in a pool,4,0.75,0.5222329678670936,0.3010067189543958,0.1319384917132592,0.5289115646258503,0.5,0.8618625922491183,0.8590206503868103,0.8333333333333334,0.674199862463242,0.4496443130226092,0.1782753104279625,0.625,0.5833333333333334,1.0130934356435963,0.8759838342666626,-0.08333333333333337,-0.15196689459614843,-0.14863759406821342,-0.0463368187147033,-0.09608843537414968,-0.08333333333333337,-0.151230843394478,-0.016963183879852295
989754491_7e53fb4586.jpg,hallucination,a girl in a pool wearing goggles and surrounded by other children,a girl in a pool wearing goggles and surrounded by other children with a helicopter,a girl in green goggles in a pool with three other children ||| a red haired girl making a peace sign is wearing neon green glasses and floaties and playing in the pool with other kids ||| a redheaded girl offers the peace sign as she swims in the pool with floaties ||| a young girl with goggles and floaties poses for the camera as she plays in a pool,4,0.7333333333333333,0.560611910581388,0.3643094426946137,0.1416796611604849,0.4747565994178461,0.5185185185185186,0.8988580306907469,0.8209554851055145,0.8333333333333334,0.674199862463242,0.4496443130226092,0.1782753104279625,0.625,0.5833333333333334,1.0130934356435963,0.8759838342666626,-0.10000000000000009,-0.113587951881854,-0.08533487032799553,-0.036595649267477603,-0.1502434005821539,-0.06481481481481477,-0.11423540495284945,-0.05502834916114807
3638178504_be1ff246bd.jpg,person_replacement,a little girl is looking at the two horses on the other side of the fence,a little boy is looking at the two horses on the other side of the fence,a small child staring at a horse and a pony ||| two horses are looking at a small child ||| two horses look over a fence at a child wearing a red sweatshirt ||| two horse stare at a young child with crumbling structures nearby,4,0.375,0.223606797749979,0.0709491705985192,0.0407122077555306,0.5068181818181818,0.2307692307692307,0.5309586174789807,0.7934461534023285,0.375,0.223606797749979,0.0709491705985192,0.0407122077555306,0.5068181818181818,0.2307692307692307,0.5316657208486916,0.839662030339241,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007071033697109153,-0.04621587693691254
3638178504_be1ff246bd.jpg,action_replacement,a little girl is looking at the two horses on the other side of the fence,a little girl is pointing at the two horses on the other side of the fence,a small child staring at a horse and a pony ||| two horses are looking at a small child ||| two horses look over a fence at a child wearing a red sweatshirt ||| two horse stare at a young child with crumbling structures nearby,4,0.3125,0.1443375672974064,0.0529919916474163,0.0327093447087721,0.3586647727272727,0.2307692307692307,0.4066413770584231,0.8435364067554474,0.375,0.223606797749979,0.0709491705985192,0.0407122077555306,0.5068181818181818,0.2307692307692307,0.5316657208486916,0.839662030339241,-0.0625,-0.07926923045257259,-0.017957178951102895,-0.008002863046758499,-0.14815340909090913,0.0,-0.12502434379026844,0.00387437641620636
3638178504_be1ff246bd.jpg,negation,a little girl is looking at the two horses on the other side of the fence,a little girl is not looking at the two horses on the other side of the fence,a small child staring at a horse and a pony ||| two horses are looking at a small child ||| two horses look over a fence at a child wearing a red sweatshirt ||| two horse stare at a young child with crumbling structures nearby,4,0.3529411764705882,0.2100420126042014,0.0665028658428247,0.0380713486644631,0.501123595505618,0.2222222222222222,0.4055144715701136,0.8450435101985931,0.375,0.223606797749979,0.0709491705985192,0.0407122077555306,0.5068181818181818,0.2307692307692307,0.5316657208486916,0.839662030339241,-0.022058823529411797,-0.01356478514577758,-0.004446304755694505,-0.002640859091067496,-0.00569458631256381,-0.008547008547008489,-0.12615124927857796,0.005381479859352112
3638178504_be1ff246bd.jpg,hallucination,a little girl is looking at the two horses on the other side of the fence,a little girl is looking at the two horses on the other side of the fence with a helicopter,a small child staring at a horse and a pony ||| two horses are looking at a small child ||| two horses look over a fence at a child wearing a red sweatshirt ||| two horse stare at a young child with crumbling structures nearby,4,0.4210526315789473,0.21629522817435,0.0650451598138697,0.0362143957417634,0.4901098901098901,0.2758620689655172,0.2631776768252742,0.8082864433526993,0.375,0.223606797749979,0.0709491705985192,0.0407122077555306,0.5068181818181818,0.2307692307692307,0.5316657208486916,0.839662030339241,0.04605263157894729,-0.007311569575628979,-0.005904010784649499,-0.0044978120137671995,-0.016708291708291745,0.04509283819628648,-0.26848804402341736,-0.03137558698654175
3472270112_0a7cb7b27c.jpg,hallucination,a baseman and a ballplayer from the opposing team sliding onto base,a baseman and a ballplayer from the opposing team sliding onto base with a helicopter,a runner slides into second base while the shortstop waits for the ball ||| men participate in a baseball game ||| three baseball players in motion one sliding into a base another running in the background ||| three men playing baseball and the one wearing a red helmet is sliding to the plate,4,0.3333333333333333,0.0487950036474266,0.0263594161000486,0.0197654418733492,0.1515151515151515,0.2142857142857142,0.2800972806921303,0.8299225568771362,0.3833518394288847,0.0566248193819654,0.0308987433853914,0.0234340409283761,0.1550387596899224,0.24,0.276382804127623,0.8575465530157089,-0.05001850609555136,-0.007829815734538795,-0.004539327285342797,-0.0036685990550269013,-0.0035236081747709036,-0.0257142857142858,0.0037144765645072964,-0.027623996138572693
3464871350_3f2d624a9c.jpg,object_replacement,a driver is sitting in a team penske race car,a driver is sitting in a team penske race truck,a race car driver with an orange helmet sits in a team penske indy car at the raceway ||| a race car sits in the pits ||| race car driver getting ready for the start of the race ||| racing car marked team penske on track banners and spectators in background,4,0.6333861926251716,0.4370779972936131,0.3509211008891332,0.2733853513461668,0.436046511627907,0.5,0.6971802399069548,0.7078340649604797,0.7238699344287677,0.5395407934170133,0.4038186547336971,0.3037441422076457,0.610958904109589,0.5714285714285714,1.215379912196964,0.7910473644733429,-0.09048374180359608,-0.10246279612340026,-0.052897553844563905,-0.030358790861478857,-0.174912392481682,-0.0714285714285714,-0.5181996722900092,-0.08321329951286316
3464871350_3f2d624a9c.jpg,negation,a driver is sitting in a team penske race car,a driver is not sitting in a team penske race car,a race car driver with an orange helmet sits in a team penske indy car at the raceway ||| a race car sits in the pits ||| race car driver getting ready for the start of the race ||| racing car marked team penske on track banners and spectators in background,4,0.7272727272727273,0.5393598899705937,0.4013422919391943,0.2998221389342337,0.6027027027027028,0.5517241379310345,1.1255881712715865,0.7597258687019348,0.7238699344287677,0.5395407934170133,0.4038186547336971,0.3037441422076457,0.610958904109589,0.5714285714285714,1.215379912196964,0.7910473644733429,0.0034027928439596122,-0.00018090344641963352,-0.0024763627945028066,-0.003922003273411967,-0.00825620140688621,-0.019704433497536922,-0.08979174092537745,-0.03132149577140808
3464871350_3f2d624a9c.jpg,hallucination,a driver is sitting in a team penske race car,a driver is sitting in a team penske race car with an umbrella,a race car driver with an orange helmet sits in a team penske indy car at the raceway ||| a race car sits in the pits ||| race car driver getting ready for the start of the race ||| racing car marked team penske on track banners and spectators in background,4,0.7692307692307693,0.5661385170722979,0.3876986054269914,0.2762935071062246,0.5868421052631579,0.5161290322580646,1.1425944608091425,0.7782213389873505,0.7238699344287677,0.5395407934170133,0.4038186547336971,0.3037441422076457,0.610958904109589,0.5714285714285714,1.215379912196964,0.7910473644733429,0.04536083480200159,0.026597723655284566,-0.016120049306705686,-0.027450635101421095,-0.02411679884643103,-0.055299539170506784,-0.07278545138782144,-0.012826025485992432
493542985_c85ad29ebe.jpg,person_replacement,a girl is rowing in a lake,a boy is rowing in a lake,a girl sits on a skinny canoe ||| a woman sits in a rowing scull and looks behind her at a dock ||| a woman sitting in a rowboat ||| girl in a thin rowboat leaving the dock of a lake,4,0.7142857142857143,0.4879500364742665,0.1682390865739974,0.1044552273072038,0.4189435336976321,0.4615384615384615,0.2715942732377366,0.7009141892194748,0.8571428571428571,0.6546536707079771,0.2046528216187626,0.1209896735024439,0.4189435336976321,0.4615384615384615,0.4140189734137056,0.8149037510156631,-0.1428571428571428,-0.1667036342337106,-0.03641373504476522,-0.016534446195240096,0.0,0.0,-0.14242470017596898,-0.11398956179618835
493542985_c85ad29ebe.jpg,action_replacement,a girl is rowing in a lake,a girl is floating in a lake,a girl sits on a skinny canoe ||| a woman sits in a rowing scull and looks behind her at a dock ||| a woman sitting in a rowboat ||| girl in a thin rowboat leaving the dock of a lake,4,0.7142857142857143,0.5976143046671969,0.1925856785554179,0.1155987114790698,0.4189435336976321,0.4615384615384615,0.2771702816118342,0.6429457664489746,0.8571428571428571,0.6546536707079771,0.2046528216187626,0.1209896735024439,0.4189435336976321,0.4615384615384615,0.4140189734137056,0.8149037510156631,-0.1428571428571428,-0.05703936604078019,-0.01206714306334472,-0.0053909620233740935,0.0,0.0,-0.13684869180187137,-0.17195798456668854
493542985_c85ad29ebe.jpg,negation,a girl is rowing in a lake,a girl is not rowing in a lake,a girl sits on a skinny canoe ||| a woman sits in a rowing scull and looks behind her at a dock ||| a woman sitting in a rowboat ||| girl in a thin rowboat leaving the dock of a lake,4,0.75,0.5669467095138409,0.1749757011938004,0.1017397827309225,0.4121863799283153,0.4285714285714285,0.3600198099360968,0.8161738514900208,0.8571428571428571,0.6546536707079771,0.2046528216187626,0.1209896735024439,0.4189435336976321,0.4615384615384615,0.4140189734137056,0.8149037510156631,-0.1071428571428571,-0.08770696119413623,-0.029677120424962206,-0.019249890771521394,-0.006757153769316793,-0.032967032967033016,-0.0539991634776088,0.001270100474357605
