image,perturbation_type,original_caption,perturbed_caption,references,reference_count,BLEU-1,BLEU-2,BLEU-3,BLEU-4,METEOR,ROUGE-L,CIDEr
3279524184_d5e2ffbaed.jpg,color_replacement,two black and white dogs and one has something blue in its mouth,two black and white dogs and one has something red in its mouth,two black and white dogs run through a field ||| two white dogs are running through a field ||| two white dogs run along a light colored field and one has a blue toy ||| two white dogs with black spots jumping through the grass,4,0.4616790333940838,0.444885048426159,0.39516893548983056,0.32073101805405074,0.474468085106383,0.4545454545454546,1.2810173416455202
3279524184_d5e2ffbaed.jpg,hallucination,two black and white dogs and one has something blue in its mouth,two black and white dogs and one has something blue in its mouth with an umbrella,two black and white dogs run through a field ||| two white dogs are running through a field ||| two white dogs run along a light colored field and one has a blue toy ||| two white dogs with black spots jumping through the grass,4,0.5625,0.47434164902525694,0.40059435451459874,0.31535540524901323,0.4597938144329897,0.45161290322580644,0.8086307663446152
3339105374_cc41e0b7d7.jpg,original,a woman in a red coat with a man in a white and black coat and a black dog in the snow,a woman in a red coat with a man in a white and black coat and a black dog in the snow,two people and a dog are in the snow ||| two people are interacting with a dog that has bitten an object one of them is holding ||| two people are walking up a snowy hill with a dog ||| two people playing on a snowy hill,4,0.36363636363636365,0.26318067798390754,0.1512954970122327,0.0653402965991945,0.5461165048543688,0.3870967741935484,0.04435495207232534
3339105374_cc41e0b7d7.jpg,object_replacement,a woman in a red coat with a man in a white and black coat and a black dog in the snow,a woman in a red coat with a man in a white and black coat and a black cat in the snow,two people and a dog are in the snow ||| two people are interacting with a dog that has bitten an object one of them is holding ||| two people are walking up a snowy hill with a dog ||| two people playing on a snowy hill,4,0.3181818181818182,0.24618298195866542,0.14470893702387339,0.06319505771145682,0.4699029126213593,0.3225806451612903,0.021421962389702377
3339105374_cc41e0b7d7.jpg,person_replacement,a woman in a red coat with a man in a white and black coat and a black dog in the snow,a man in a red coat with a man in a white and black coat and a black dog in the snow,two people and a dog are in the snow ||| two people are interacting with a dog that has bitten an object one of them is holding ||| two people are walking up a snowy hill with a dog ||| two people playing on a snowy hill,4,0.36363636363636365,0.26318067798390754,0.1512954970122327,0.0653402965991945,0.5461165048543688,0.3870967741935484,0.043051909537849126
3339105374_cc41e0b7d7.jpg,color_replacement,a woman in a red coat with a man in a white and black coat and a black dog in the snow,a woman in a blue coat with a man in a white and black coat and a black dog in the snow,two people and a dog are in the snow ||| two people are interacting with a dog that has bitten an object one of them is holding ||| two people are walking up a snowy hill with a dog ||| two people playing on a snowy hill,4,0.36363636363636365,0.26318067798390754,0.1512954970122327,0.0653402965991945,0.5461165048543688,0.3870967741935484,0.043845878788109534
3339105374_cc41e0b7d7.jpg,hallucination,a woman in a red coat with a man in a white and black coat and a black dog in the snow,a woman in a red coat with a man in a white and black coat and a black dog in the snow with an umbrella,two people and a dog are in the snow ||| two people are interacting with a dog that has bitten an object one of them is holding ||| two people are walking up a snowy hill with a dog ||| two people playing on a snowy hill,4,0.36,0.2449489742783178,0.13766001254296353,0.05868136174076832,0.5306603773584906,0.3529411764705882,0.025360965298182388
2272750492_91e8f67328.jpg,original,a man jumps through the air while snowboarding,a man jumps through the air while snowboarding,a snowboarder in gray pants and a white jacket catches some air ||| a snowboarder in gray pants is doing a jump ||| a snowboarder with brown pants ||| person wearing grey pants airborne on a snowboard,4,0.25,0.059761430466719695,0.03904483328095401,0.03303164318013808,0.18867924528301888,0.3076923076923077,0.05367427823667699
2272750492_91e8f67328.jpg,person_replacement,a man jumps through the air while snowboarding,a woman jumps through the air while snowboarding,a snowboarder in gray pants and a white jacket catches some air ||| a snowboarder in gray pants is doing a jump ||| a snowboarder with brown pants ||| person wearing grey pants airborne on a snowboard,4,0.25,0.059761430466719695,0.03904483328095401,0.03303164318013808,0.18867924528301888,0.3076923076923077,0.05316646386321934
2272750492_91e8f67328.jpg,hallucination,a man jumps through the air while snowboarding,a man jumps through the air while snowboarding with an umbrella,a snowboarder in gray pants and a white jacket catches some air ||| a snowboarder in gray pants is doing a jump ||| a snowboarder with brown pants ||| person wearing grey pants airborne on a snowboard,4,0.24902746807698065,0.0476851297025655,0.028467371580196018,0.022652581507881558,0.45634920634920634,0.37499999999999994,0.054220845167225966
2021671653_567395c7cf.jpg,original,a boy dressed in denim is running on the sidewalk,a boy dressed in denim is running on the sidewalk,a young boy in motion in front of potted plants and a beige wall ||| a young boy wearing a denim outfit running down the street ||| little boy in denim runs through paved spanishstyle yard area ||| young boy running waring blue jacket and blue jeans flower pots are in the background on a cement walkway,4,0.7,0.2788866755113585,0.09906536587938553,0.06104735835807846,0.31562500000000004,0.47619047619047616,0.6388749652959769
2021671653_567395c7cf.jpg,person_replacement,a boy dressed in denim is running on the sidewalk,a girl dressed in denim is running on the sidewalk,a young boy in motion in front of potted plants and a beige wall ||| a young boy wearing a denim outfit running down the street ||| little boy in denim runs through paved spanishstyle yard area ||| young boy running waring blue jacket and blue jeans flower pots are in the background on a cement walkway,4,0.6,0.25819888974716104,0.09410360288810288,0.05873949094699214,0.25555555555555554,0.380952380952381,0.5104136603800865
2021671653_567395c7cf.jpg,action_replacement,a boy dressed in denim is running on the sidewalk,a boy dressed in denim is standing on the sidewalk,a young boy in motion in front of potted plants and a beige wall ||| a young boy wearing a denim outfit running down the street ||| little boy in denim runs through paved spanishstyle yard area ||| young boy running waring blue jacket and blue jeans flower pots are in the background on a cement walkway,4,0.6,0.25819888974716104,0.09410360288810288,0.05873949094699214,0.25555555555555554,0.380952380952381,0.5590109315138989
2021671653_567395c7cf.jpg,negation,a boy dressed in denim is running on the sidewalk,a boy dressed in denim is not running on the sidewalk,a young boy in motion in front of potted plants and a beige wall ||| a young boy wearing a denim outfit running down the street ||| little boy in denim runs through paved spanishstyle yard area ||| young boy running waring blue jacket and blue jeans flower pots are in the background on a cement walkway,4,0.6363636363636364,0.25226248955475655,0.08908835677033948,0.05452469119630864,0.31250000000000006,0.45454545454545453,0.5409047711459023
2021671653_567395c7cf.jpg,hallucination,a boy dressed in denim is running on the sidewalk,a boy dressed in denim is running on the sidewalk with a helicopter,a young boy in motion in front of potted plants and a beige wall ||| a young boy wearing a denim outfit running down the street ||| little boy in denim runs through paved spanishstyle yard area ||| young boy running waring blue jacket and blue jeans flower pots are in the background on a cement walkway,4,0.5698222022414253,0.2096888927716905,0.07179876377385977,0.043026488932731095,0.3064320388349515,0.41666666666666663,0.4819060458413543
416960865_048fd3f294.jpg,original,a hiker in a red on a snowy peak,a hiker in a red on a snowy peak,a person in a red jacket and a red hardhat stands near a mountain ||| a person wearing a red jacket and helmet walks up near the large rock ||| a woman wearing a red work man s hat and red jacket is hiking in the snow topped mountains ||| the person wearing the red hardhat is on the mountain,4,0.596559544542913,0.3653166213293175,0.257431662133764,0.1262975489687145,0.27555555555555555,0.43478260869565216,0.20285812506439854
416960865_048fd3f294.jpg,color_replacement,a hiker in a red on a snowy peak,a hiker in a blue on a snowy peak,a person in a red jacket and a red hardhat stands near a mountain ||| a person wearing a red jacket and helmet walks up near the large rock ||| a woman wearing a red work man s hat and red jacket is hiking in the snow topped mountains ||| the person wearing the red hardhat is on the mountain,4,0.49713295378576094,0.2358108650835347,0.08924657265763436,0.05706135914957148,0.14814814814814814,0.34782608695652173,0.00643732641136714
416960865_048fd3f294.jpg,hallucination,a hiker in a red on a snowy peak,a hiker in a red on a snowy peak with a television,a person in a red jacket and a red hardhat stands near a mountain ||| a person wearing a red jacket and helmet walks up near the large rock ||| a woman wearing a red work man s hat and red jacket is hiking in the snow topped mountains ||| the person wearing the red hardhat is on the mountain,4,0.5833333333333334,0.3256694736394648,0.21971078114927187,0.10419044640136393,0.3089774557165861,0.4615384615384615,0.2208622108311275
3474406285_01f3d24b71.jpg,original,a brown dog jumping over a blue and yellow stick,a brown dog jumping over a blue and yellow stick,a brown dog jumping over a hurdle ||| a brown dog jumps over an obstacle ||| a dog jumps over a hurdle at a competition ||| the brown dog is jumping a hurdle over a yellow and black pole,4,0.8,0.6666666666666667,0.60570686427738,0.5555238068023582,0.8200152207001522,0.7058823529411764,1.8339403413555635
3474406285_01f3d24b71.jpg,object_replacement,a brown dog jumping over a blue and yellow stick,a brown cat jumping over a blue and yellow stick,a brown dog jumping over a hurdle ||| a brown dog jumps over an obstacle ||| a dog jumps over a hurdle at a competition ||| the brown dog is jumping a hurdle over a yellow and black pole,4,0.7,0.4830458915396479,0.30781912507463893,0.14287202148494,0.6630136986301369,0.588235294117647,0.88402690394006
3474406285_01f3d24b71.jpg,hallucination,a brown dog jumping over a blue and yellow stick,a brown dog jumping over a blue and yellow stick with a helicopter,a brown dog jumping over a hurdle ||| a brown dog jumps over an obstacle ||| a dog jumps over a hurdle at a competition ||| the brown dog is jumping a hurdle over a yellow and black pole,4,0.6923076923076923,0.5370861555295747,0.4716122463218143,0.4211813371894875,0.7401315789473685,0.6,1.1450134443434026
3690348036_a01f243fb0.jpg,original,a bmx biker is in midair attempting a trick,a bmx biker is in midair attempting a trick,a boy does a trick on a bike in the woods ||| a person is in the air with a trick bike ||| a person riding a bike doing a very high jump ||| the young man is performing a bicycle trick high in the air,4,0.49713295378576094,0.3334869235560669,0.11244363552232572,0.067857774292396,0.4505050505050505,0.5263157894736842,0.38603364843375537
3690348036_a01f243fb0.jpg,hallucination,a bmx biker is in midair attempting a trick,a bmx biker is in midair attempting a trick with a television,a boy does a trick on a bike in the woods ||| a person is in the air with a trick bike ||| a person riding a bike doing a very high jump ||| the young man is performing a bicycle trick high in the air,4,0.5833333333333334,0.39886201760873286,0.11673877216503953,0.06484115071397646,0.5010893246187365,0.45454545454545453,0.3573754224825246
2746839158_4195210d27.jpg,original,children playing outside in a fountain,children playing outside in a fountain,two boys in underwear play in the water in the city street ||| two little boys play in the water left behind by the sprinklers ||| two young boys are playing in a fountain in a city plaza ||| two young boys play in the water that has collected on the street,4,0.24525296078096154,0.18997212654254494,0.14916780474822494,0.07987344010387555,0.2768640350877193,0.4444444444444444,0.23075207493938676
2746839158_4195210d27.jpg,hallucination,children playing outside in a fountain,children playing outside in a fountain with a traffic cone,two boys in underwear play in the water in the city street ||| two little boys play in the water left behind by the sprinklers ||| two young boys are playing in a fountain in a city plaza ||| two young boys play in the water that has collected on the street,4,0.40936537653899097,0.272910251025994,0.19680234613736342,0.09717028343213063,0.31525423728813556,0.45454545454545453,0.2434444065985897
989754491_7e53fb4586.jpg,original,a girl in a pool wearing goggles and surrounded by other children,a girl in a pool wearing goggles and surrounded by other children,a girl in green goggles in a pool with three other children ||| a red haired girl making a peace sign is wearing neon green glasses and floaties and playing in the pool with other kids ||| a redheaded girl offers the peace sign as she swims in the pool with floaties ||| a young girl with goggles and floaties poses for the camera as she plays in a pool,4,0.8333333333333334,0.674199862463242,0.4496443130226092,0.17827531042796255,0.625,0.5833333333333334,1.0130934356435963
989754491_7e53fb4586.jpg,person_replacement,a girl in a pool wearing goggles and surrounded by other children,a boy in a pool wearing goggles and surrounded by other children,a girl in green goggles in a pool with three other children ||| a red haired girl making a peace sign is wearing neon green glasses and floaties and playing in the pool with other kids ||| a redheaded girl offers the peace sign as she swims in the pool with floaties ||| a young girl with goggles and floaties poses for the camera as she plays in a pool,4,0.75,0.5222329678670936,0.3010067189543958,0.13193849171325928,0.5289115646258503,0.5,0.8618625922491183
989754491_7e53fb4586.jpg,hallucination,a girl in a pool wearing goggles and surrounded by other children,a girl in a pool wearing goggles and surrounded by other children with a helicopter,a girl in green goggles in a pool with three other children ||| a red haired girl making a peace sign is wearing neon green glasses and floaties and playing in the pool with other kids ||| a redheaded girl offers the peace sign as she swims in the pool with floaties ||| a young girl with goggles and floaties poses for the camera as she plays in a pool,4,0.7333333333333333,0.560611910581388,0.3643094426946137,0.14167966116048497,0.4747565994178461,0.5185185185185186,0.8988580306907469
3638178504_be1ff246bd.jpg,original,a little girl is looking at the two horses on the other side of the fence,a little girl is looking at the two horses on the other side of the fence,a small child staring at a horse and a pony ||| two horses are looking at a small child ||| two horses look over a fence at a child wearing a red sweatshirt ||| two horse stare at a young child with crumbling structures nearby,4,0.375,0.223606797749979,0.07094917059851923,0.04071220775553065,0.5068181818181818,0.23076923076923075,0.5316657208486916
3638178504_be1ff246bd.jpg,person_replacement,a little girl is looking at the two horses on the other side of the fence,a little boy is looking at the two horses on the other side of the fence,a small child staring at a horse and a pony ||| two horses are looking at a small child ||| two horses look over a fence at a child wearing a red sweatshirt ||| two horse stare at a young child with crumbling structures nearby,4,0.375,0.223606797749979,0.07094917059851923,0.04071220775553065,0.5068181818181818,0.23076923076923075,0.5309586174789807
3638178504_be1ff246bd.jpg,action_replacement,a little girl is looking at the two horses on the other side of the fence,a little girl is pointing at the two horses on the other side of the fence,a small child staring at a horse and a pony ||| two horses are looking at a small child ||| two horses look over a fence at a child wearing a red sweatshirt ||| two horse stare at a young child with crumbling structures nearby,4,0.3125,0.14433756729740646,0.052991991647416345,0.032709344708772174,0.3586647727272727,0.23076923076923075,0.4066413770584231
3638178504_be1ff246bd.jpg,negation,a little girl is looking at the two horses on the other side of the fence,a little girl is not looking at the two horses on the other side of the fence,a small child staring at a horse and a pony ||| two horses are looking at a small child ||| two horses look over a fence at a child wearing a red sweatshirt ||| two horse stare at a young child with crumbling structures nearby,4,0.35294117647058826,0.21004201260420147,0.06650286584282479,0.03807134866446317,0.501123595505618,0.22222222222222224,0.4055144715701136
3638178504_be1ff246bd.jpg,hallucination,a little girl is looking at the two horses on the other side of the fence,a little girl is looking at the two horses on the other side of the fence with a helicopter,a small child staring at a horse and a pony ||| two horses are looking at a small child ||| two horses look over a fence at a child wearing a red sweatshirt ||| two horse stare at a young child with crumbling structures nearby,4,0.42105263157894735,0.21629522817435004,0.06504515981386978,0.03621439574176347,0.49010989010989015,0.27586206896551724,0.26317767682527426
3472270112_0a7cb7b27c.jpg,original,a baseman and a ballplayer from the opposing team sliding onto base,a baseman and a ballplayer from the opposing team sliding onto base,a runner slides into second base while the shortstop waits for the ball ||| men participate in a baseball game ||| three baseball players in motion one sliding into a base another running in the background ||| three men playing baseball and the one wearing a red helmet is sliding to the plate,4,0.38335183942888473,0.05662481938196541,0.03089874338539149,0.02343404092837612,0.15503875968992248,0.24000000000000002,0.27638280412762306
3472270112_0a7cb7b27c.jpg,hallucination,a baseman and a ballplayer from the opposing team sliding onto base,a baseman and a ballplayer from the opposing team sliding onto base with a helicopter,a runner slides into second base while the shortstop waits for the ball ||| men participate in a baseball game ||| three baseball players in motion one sliding into a base another running in the background ||| three men playing baseball and the one wearing a red helmet is sliding to the plate,4,0.3333333333333333,0.048795003647426664,0.02635941610004864,0.019765441873349214,0.15151515151515152,0.21428571428571427,0.28009728069213036
3464871350_3f2d624a9c.jpg,original,a driver is sitting in a team penske race car,a driver is sitting in a team penske race car,a race car driver with an orange helmet sits in a team penske indy car at the raceway ||| a race car sits in the pits ||| race car driver getting ready for the start of the race ||| racing car marked team penske on track banners and spectators in background,4,0.7238699344287677,0.5395407934170133,0.4038186547336971,0.30374414220764573,0.610958904109589,0.5714285714285714,1.215379912196964
3464871350_3f2d624a9c.jpg,object_replacement,a driver is sitting in a team penske race car,a driver is sitting in a team penske race truck,a race car driver with an orange helmet sits in a team penske indy car at the raceway ||| a race car sits in the pits ||| race car driver getting ready for the start of the race ||| racing car marked team penske on track banners and spectators in background,4,0.6333861926251716,0.43707799729361313,0.35092110088913325,0.27338535134616687,0.436046511627907,0.5,0.6971802399069548
3464871350_3f2d624a9c.jpg,negation,a driver is sitting in a team penske race car,a driver is not sitting in a team penske race car,a race car driver with an orange helmet sits in a team penske indy car at the raceway ||| a race car sits in the pits ||| race car driver getting ready for the start of the race ||| racing car marked team penske on track banners and spectators in background,4,0.7272727272727273,0.5393598899705937,0.4013422919391943,0.2998221389342337,0.6027027027027028,0.5517241379310345,1.1255881712715865
3464871350_3f2d624a9c.jpg,hallucination,a driver is sitting in a team penske race car,a driver is sitting in a team penske race car with an umbrella,a race car driver with an orange helmet sits in a team penske indy car at the raceway ||| a race car sits in the pits ||| race car driver getting ready for the start of the race ||| racing car marked team penske on track banners and spectators in background,4,0.7692307692307693,0.5661385170722979,0.38769860542699147,0.27629350710622463,0.5868421052631579,0.5161290322580646,1.1425944608091423
493542985_c85ad29ebe.jpg,original,a girl is rowing in a lake,a girl is rowing in a lake,a girl sits on a skinny canoe ||| a woman sits in a rowing scull and looks behind her at a dock ||| a woman sitting in a rowboat ||| girl in a thin rowboat leaving the dock of a lake,4,0.8571428571428571,0.6546536707079771,0.20465282161876264,0.12098967350244397,0.4189435336976321,0.4615384615384615,0.4140189734137056
493542985_c85ad29ebe.jpg,person_replacement,a girl is rowing in a lake,a boy is rowing in a lake,a girl sits on a skinny canoe ||| a woman sits in a rowing scull and looks behind her at a dock ||| a woman sitting in a rowboat ||| girl in a thin rowboat leaving the dock of a lake,4,0.7142857142857143,0.48795003647426655,0.16823908657399744,0.10445522730720382,0.4189435336976321,0.4615384615384615,0.2715942732377366
493542985_c85ad29ebe.jpg,action_replacement,a girl is rowing in a lake,a girl is floating in a lake,a girl sits on a skinny canoe ||| a woman sits in a rowing scull and looks behind her at a dock ||| a woman sitting in a rowboat ||| girl in a thin rowboat leaving the dock of a lake,4,0.7142857142857143,0.5976143046671969,0.1925856785554179,0.1155987114790698,0.4189435336976321,0.4615384615384615,0.27717028161183427
493542985_c85ad29ebe.jpg,negation,a girl is rowing in a lake,a girl is not rowing in a lake,a girl sits on a skinny canoe ||| a woman sits in a rowing scull and looks behind her at a dock ||| a woman sitting in a rowboat ||| girl in a thin rowboat leaving the dock of a lake,4,0.75,0.5669467095138409,0.17497570119380043,0.10173978273092252,0.41218637992831536,0.42857142857142855,0.36001980993609684
493542985_c85ad29ebe.jpg,hallucination,a girl is rowing in a lake,a girl is rowing in a lake with an umbrella,a girl sits on a skinny canoe ||| a woman sits in a rowing scull and looks behind her at a dock ||| a woman sitting in a rowboat ||| girl in a thin rowboat leaving the dock of a lake,4,0.5429024508215757,0.40465559506275994,0.12280533138355296,0.0699489249174245,0.3993055555555556,0.380952380952381,0.35011531959878717
2303016989_0deb96c8d9.jpg,original,a black and white dog is catching a red and green object in his mouth,a black and white dog is catching a red and green object in his mouth,a black and white dog is running through the field to catch something in its mouth ||| a dog catching a flexable frisbee in its mouth ||| a small black and white dog jumps with an object in its mouth ||| the black and white dog leaps to catch a toy,4,0.686038455689853,0.5664776108983309,0.4520395053577804,0.38337964779820516,0.48677248677248675,0.5806451612903225,1.484617961977569
2303016989_0deb96c8d9.jpg,object_replacement,a black and white dog is catching a red and green object in his mouth,a black and white cat is catching a red and green object in his mouth,a black and white dog is running through the field to catch something in its mouth ||| a dog catching a flexable frisbee in its mouth ||| a small black and white dog jumps with an object in its mouth ||| the black and white dog leaps to catch a toy,4,0.6236713233544118,0.45648066746810906,0.31068919668883255,0.21989282626654563,0.3875,0.5161290322580646,0.9087938402064304
2303016989_0deb96c8d9.jpg,negation,a black and white dog is catching a red and green object in his mouth,a black and white dog is not catching a red and green object in his mouth,a black and white dog is running through the field to catch something in its mouth ||| a dog catching a flexable frisbee in its mouth ||| a small black and white dog jumps with an object in its mouth ||| the black and white dog leaps to catch a toy,4,0.6875,0.5664215155988809,0.45088987149920673,0.3813707100324891,0.48218029350104813,0.5625,1.2544980949018862
2303016989_0deb96c8d9.jpg,hallucination,a black and white dog is catching a red and green object in his mouth,a black and white dog is catching a red and green object in his mouth with a television,a black and white dog is running through the field to catch something in its mouth ||| a dog catching a flexable frisbee in its mouth ||| a small black and white dog jumps with an object in its mouth ||| the black and white dog leaps to catch a toy,4,0.6666666666666666,0.5239368319955838,0.40941707957388823,0.34228034887472175,0.5098308184727939,0.5294117647058824,0.9634702479282481
540604040_bec822c144.jpg,original,a girl sliding down a pole,a girl sliding down a pole,a small child with a ponytail dressed in jean shorts and a pink and brown shirt climbs on a pole near wooden playground equipment ||| a young asian girl is sliding down a pole on outdoor playground equipment ||| a young girl slides down a bar in a play structure ||| a young girl sliding down a black pole,4,0.7165313105737893,0.6408850873800026,0.6043459130494065,0.5698363775444273,0.7211538461538461,0.8571428571428571,1.8709002978014313
540604040_bec822c144.jpg,person_replacement,a girl sliding down a pole,a boy sliding down a pole,a small child with a ponytail dressed in jean shorts and a pink and brown shirt climbs on a pole near wooden playground equipment ||| a young asian girl is sliding down a pole on outdoor playground equipment ||| a young girl slides down a bar in a play structure ||| a young girl sliding down a black pole,4,0.5971094254781577,0.5066641486392106,0.451386440550339,0.38498150077635496,0.5717948717948719,0.7142857142857143,1.2763959792108732
540604040_bec822c144.jpg,hallucination,a girl sliding down a pole,a girl sliding down a pole with a television,a small child with a ponytail dressed in jean shorts and a pink and brown shirt climbs on a pole near wooden playground equipment ||| a young asian girl is sliding down a pole on outdoor playground equipment ||| a young girl slides down a bar in a play structure ||| a young girl sliding down a black pole,4,0.8888888888888888,0.7453559924999299,0.6197980942410934,0.5307712171072443,0.6310013717421126,0.7058823529411765,1.6024536930865405
2735979477_eef7c680f9.jpg,original,a tan dog and larger white dog run along the grass,a tan dog and larger white dog run along the grass,two big dogs brown and tan are running in grass ||| two dogs running on grass ||| two golden retreiver dogs are running on the grass ||| two large dogs running in some grass,4,0.36363636363636365,0.19069251784911848,0.07392788226202592,0.04740604259878138,0.6696428571428572,0.39999999999999997,0.36741422839137705
2735979477_eef7c680f9.jpg,object_replacement,a tan dog and larger white dog run along the grass,a tan cat and larger white dog run along the grass,two big dogs brown and tan are running in grass ||| two dogs running on grass ||| two golden retreiver dogs are running on the grass ||| two large dogs running in some grass,4,0.36363636363636365,0.19069251784911848,0.07392788226202592,0.04740604259878138,0.6696428571428572,0.39999999999999997,0.32519484052796094
2735979477_eef7c680f9.jpg,hallucination,a tan dog and larger white dog run along the grass,a tan dog and larger white dog run along the grass with a helicopter,two big dogs brown and tan are running in grass ||| two dogs running on grass ||| two golden retreiver dogs are running on the grass ||| two large dogs running in some grass,4,0.2857142857142857,0.14824986333222023,0.056789640454929714,0.03592143420342892,0.6355932203389831,0.34782608695652173,0.2235751662784133
2053441349_a98b5fc742.jpg,original,a dog in a field of colorful flowers,a dog in a field of colorful flowers,a large brown dog is running through a field of flowers ||| a tan dog walks through a field of colorful flowers ||| dog runs through field of flowers ||| the brown dog walks through the flowers,4,0.875,0.7071067811865475,0.6299605249474366,0.5623413251903491,0.6861724281549355,0.7777777777777777,2.7888544331406178
2053441349_a98b5fc742.jpg,object_replacement,a dog in a field of colorful flowers,a cat in a field of colorful flowers,a large brown dog is running through a field of flowers ||| a tan dog walks through a field of colorful flowers ||| dog runs through field of flowers ||| the brown dog walks through the flowers,4,0.75,0.6546536707079771,0.5984084805885754,0.5410822690539396,0.600907029478458,0.6666666666666665,2.1970689049654286
2053441349_a98b5fc742.jpg,hallucination,a dog in a field of colorful flowers,a dog in a field of colorful flowers with a television,a large brown dog is running through a field of flowers ||| a tan dog walks through a field of colorful flowers ||| dog runs through field of flowers ||| the brown dog walks through the flowers,4,0.6363636363636364,0.504524979109513,0.4394215622985436,0.38163309113713373,0.6284097797534854,0.6666666666666666,2.057957403157718
244910177_7c4ec3f65b.jpg,original,three woman walk down a city street and one has a pink purse,three woman walk down a city street and one has a pink purse,three women two with tattoos walking down the street ||| women are walking through the street drinking iced coffee ||| women walk down a buzy sidewalk ||| women walking down the street,4,0.38461538461538464,0.25318484177091666,0.179953751775717,0.08737167851715875,0.4406130268199234,0.3636363636363637,0.4381787770902302
